CODICEIDENTIFICATIVOFARMACIA;CODFARMACIAASSEGNATODAASL;INDIRIZZO;DESCRIZIONEFARMACIA;PARTITAIVA;CAP;CODICECOMUNEISTAT;DESCRIZIONECOMUNE;FRAZIONE;CODICEPROVINCIAISTAT;SIGLAPROVINCIA;DESCRIZIONEPROVINCIA;CODICEREGIONE;DESCRIZIONEREGIONE;DATAINIZIOVALIDITA;DATAFINEVALIDITA;DESCRIZIONETIPOLOGIA;CODICETIPOLOGIA;LATITUDINE;LONGITUDINE;LOCALIZE
14939;0;Via Santa Croce, 12;Farmacia Santa Croce Della D.ssa Cannata Maria Rosa;1236540868;94016;86015;PIETRAPERZIA;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,419945;14,137069;1
14939;0;Via Santa Croce, 12;FARMACIA SANTA CROCE DELLA DOTT.SSA CANNATA MARIA ROSA SNC;1236540868;94016;86015;PIETRAPERZIA;-;86;EN;ENNA;190;SICILIA;42736;42825;Ordinaria;1;37,419945;14,137069;1
14939;0;Via Santa Croce, 12;FARMACIA SANTA CROCE DELLA DOTT.SSA CANNATA MARIA ROSA SNC;634250864;94016;86015;PIETRAPERZIA;-;86;EN;ENNA;190;SICILIA;42430;42735;Ordinaria;1;37,419945;14,137069;1
14939;0;Via Santa Croce, snc;QUARTARARO FRANCESCO & CANNATA M.R.   SNC;634250864;94016;86015;PIETRAPERZIA;-;86;EN;ENNA;190;SICILIA;40422;42429;Ordinaria;1;37,419945;14,137069;1
14939;0;Via Santa Croce, 12;FARMACIA SANTA CROCE DELLA D.SSA CANNATA MARIA ROSA;1236540868;94016;86015;PIETRAPERZIA;-;86;EN;ENNA;190;SICILIA;42826;43465;Ordinaria;1;37,419945;14,137069;1
14939;0;Via Santa Croce, snc;QUARTARARO FRANCESCO & CANNATA M.R.   SNC;-;94016;86015;PIETRAPERZIA;-;86;EN;ENNA;190;SICILIA;38353;40421;Ordinaria;1;37,419945;14,137069;1
14940;0;Via La Masa, 13;MENDOLA CRISTINA;41110867;94016;86015;PIETRAPERZIA;-;86;EN;ENNA;190;SICILIA;39173;43465;Ordinaria;1;37,420817;14,136457;1
14940;0;Via La Masa, 13;MENDOLA CRISTINA;-;94016;86015;PIETRAPERZIA;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,420817;14,136457;1
14940;0;Via La Masa, 13;Mendola Cristina;41110867;94016;86015;PIETRAPERZIA;-;86;EN;ENNA;190;SICILIA;43466;44957;Ordinaria;1;37,420817;14,136457;1
14940;0;Via La Masa, 13;Farmacia Dott.ssa Mendola Cristina & C. SNC;1297690867;94016;86015;PIETRAPERZIA;-;86;EN;ENNA;190;SICILIA;44958;-;Ordinaria;1;37,420817;14,136457;1
14941;0;Via G.F. Ingrassia, 16;ASCOLI SALVATORE;-;94017;86016;REGALBUTO;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,6472318;14,6415951;1
14941;0;Via G.f. Ingrassia, 16;Ascoli Salvatore;412030868;94017;86016;REGALBUTO;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,6472318;14,6415951;1
14941;0;Via G.F. Ingrassia, 16;ASCOLI SALVATORE;412030868;94017;86016;REGALBUTO;-;86;EN;ENNA;190;SICILIA;39173;43465;Ordinaria;1;37,6472318;14,6415951;1
14942;0;Piazza Repubblica, 23;FURIA BARBARA;-;94017;86016;REGALBUTO;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,65571624;14,63837668;1
14942;0;Piazza Repubblica, 23;Furia Barbara;615710860;94017;86016;REGALBUTO;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,65571624;14,63837668;1
14942;0;Piazza Repubblica, 23;FURIA BARBARA;615710860;94017;86016;REGALBUTO;-;86;EN;ENNA;190;SICILIA;39173;43465;Ordinaria;1;37,65571624;14,63837668;1
14943;0;Via G.f. Ingrassia, 77;Terranova Paolo;4225170879;94017;86016;REGALBUTO;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,6496329;14,6412006;1
14943;0;Via G.F. Ingrassia, 106;TERRANOVA PAOLO;41300864;94017;86016;REGALBUTO;-;86;EN;ENNA;190;SICILIA;39173;39386;Ordinaria;1;37,6496329;14,6412006;1
14943;0;Via G.F. Ingrassia, 106;TERRANOVA PAOLO;-;94017;86016;REGALBUTO;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,6496329;14,6412006;1
14943;0;Via G.F. Ingrassia, 77;TERRANOVA PAOLO;4225170879;94017;86016;REGALBUTO;-;86;EN;ENNA;190;SICILIA;39387;43465;Ordinaria;1;37,6496329;14,6412006;1
14944;0;Via Umberto, 41;Mazzola Maria Antonietta;59580860;94010;86017;SPERLINGA;-;86;EN;ENNA;190;SICILIA;43466;43830;Ordinaria;1;37,765161;14,352554;1
14944;0;Via Umberto, 41;MAZZOLA MARIA ANTONIETTA;59580860;94010;86017;SPERLINGA;-;86;EN;ENNA;190;SICILIA;39173;43465;Ordinaria;1;37,765161;14,352554;1
14944;0;Via via Umberto, 41;Farmacia Mazzola della dott.ssa Maria Antonietta Mazzola & C. s.a.s.;1273460863;94010;86017;SPERLINGA;-;86;EN;ENNA;190;SICILIA;43831;-;Ordinaria;1;37,765161;14,352554;1
14944;0;Via Umberto, 41;MAZZOLA MARIA ANTONIETTA;-;94010;86017;SPERLINGA;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,765161;14,352554;1
14945;0;Via Nazionale, 222;BARBERA FRANCESCO;1027830866;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;39173;43465;Ordinaria;1;37,76552489;14,64055162;1
14945;0;Via Pietro Nenni, 23/A;BARBERA FRANCESCO;-;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,76552489;14,64055162;1
14945;0;Via Nazionale, 222;Barbera Francesco;1027830866;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,76552489;14,64055162;1
14946;0;Via S. Silvestro, 3;CUTORE FRANCESCO;125100867;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;39173;42185;Ordinaria;1;37,76552489;14,64055162;1
14946;0;Via S. Silvestro, 63;Farmacia N. 48 Dott. Cutore Francesco;125100867;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,76552489;14,64055162;1
14946;0;Via S. Silvestro, 3;CUTORE FRANCESCO;-;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,76552489;14,64055162;1
14946;0;Via S. Silvestro, 63;FARMACIA N. 48 dott. CUTORE FRANCESCO;125100867;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;42186;43465;Ordinaria;1;37,76552489;14,64055162;1
14947;0;Via Nazionale, snc;SCOLLO GIORGIO;598870863;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;40452;43465;Ordinaria;1;37,76552489;14,64055162;1
14947;0;Via Nazionale snc;SCOLLO GIORGIO;598870863;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;39173;40451;Ordinaria;1;37,76552489;14,64055162;1
14947;0;Via Nazionale snc;SCOLLO GIORGIO;-;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,76552489;14,64055162;1
14947;0;Via Nazionale, Snc;Scollo Giorgio;598870863;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;43466;44865;Ordinaria;1;37,76552489;14,64055162;1
14947;0;Via NAZIONALE, 34/M;FARMACIA SCOLLO GIORGIO SRL;1297750869;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;44866;-;Ordinaria;1;37,76552489;14,64055162;1
14948;0;Via Archimede, 53;CAMMALERI ANNA MARIA;-;94019;86019;VALGUARNERA CAROPEPE;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,50976429;14,39094012;1
14948;0;Via Archimede, 53;CAMMALERI ANNA MARIA;476130869;94019;86019;VALGUARNERA CAROPEPE;-;86;EN;ENNA;190;SICILIA;39173;43465;Ordinaria;1;37,50976429;14,39094012;1
14948;0;Via Archimede, 53;Cammaleri Anna Maria;476130869;94019;86019;VALGUARNERA CAROPEPE;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,50976429;14,39094012;1
14949;0;Piazza Lanza, 2;Consolo Giovanni;1114290867;94019;86019;VALGUARNERA CAROPEPE;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,50976429;14,39094012;1
14949;0;Piazza Lanza, 2;CONSOLO GIOVANNI;22440861;94019;86019;VALGUARNERA CAROPEPE;-;86;EN;ENNA;190;SICILIA;39173;39964;Ordinaria;1;37,50976429;14,39094012;1
14949;0;Piazza Lanza, 2;CONSOLO SALVATORE;-;94019;86019;VALGUARNERA CAROPEPE;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,50976429;14,39094012;1
14949;0;Piazza Lanza, 2;CONSOLO GIOVANNI;1114290867;94019;86019;VALGUARNERA CAROPEPE;-;86;EN;ENNA;190;SICILIA;39965;43465;Ordinaria;1;37,50976429;14,39094012;1
14950;0;Piazza della Repubblica, 38;EREDI FIDEMI  SNC;541110862;94019;86019;VALGUARNERA CAROPEPE;-;86;EN;ENNA;190;SICILIA;39173;43465;Ordinaria;1;37,50976429;14,39094012;1
14950;0;Piazza della Repubblica, 38;EREDI FIDEMI SAMPERI SNC;-;94019;86019;VALGUARNERA CAROPEPE;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,50976429;14,39094012;1
14950;0;Piazza Della Repubblica, 38;Eredi Fidemi  Snc;541110862;94019;86019;VALGUARNERA CAROPEPE;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,50976429;14,39094012;1
14951;0;Piazza Vittorio Emanuele, 1;Genco Dei Dott. Genco Concettina E Calogero Massimiliano Snc;23130867;94010;86020;VILLAROSA;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,5865925;14,1733016;1
14951;0;Piazza Vittorio Emanuele, 1;GENCO DEI DOTT. GENCO CONCETTINA E CALOGERO MASSIMILIANO SNC;23130867;94010;86020;VILLAROSA;-;86;EN;ENNA;190;SICILIA;41334;43465;Ordinaria;1;37,5865925;14,1733016;1
14951;0;Piazza Vittorio Emanuele, 1;GENCO ALFREDO;23130867;94010;86020;VILLAROSA;-;86;EN;ENNA;190;SICILIA;38353;41333;Ordinaria;1;37,5865925;14,1733016;1
14952;0;Corso Garibaldi, 145;CARLETTA MARIA ADELAIDE;591680863;94010;86020;VILLAROSA;-;86;EN;ENNA;190;SICILIA;38353;43465;Ordinaria;1;37,5863659;14,173971;1
14952;0;Corso Garibaldi, 145;Carletta Maria Adelaide;591680863;94010;86020;VILLAROSA;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,5863659;14,173971;1
14953;0;Largo Duomo, 2;AL DUOMO - SERGIO MALFITANO;1063850869;94014;86012;NICOSIA;-;86;EN;ENNA;190;SICILIA;38353;43465;Ordinaria;1;37,75966862;14,36717728;1
14953;0;Largo Duomo, 2;Al Duomo - Sergio Malfitano;1063850869;94014;86012;NICOSIA;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,75966862;14,36717728;1
14954;0;Piazza Piazza Gen. Cascino, 15;FARMACIA DEL CENTRO DEL DOTT. SAMMARCO GIUSEPPE E C. S.N.C.;1223140862;94015;86014;PIAZZA ARMERINA;-;86;EN;ENNA;190;SICILIA;45017;-;Ordinaria;1;37,48584659;14,32473163;1
14954;0;Piazza Gen. Cascino, 17;VITALE CROCIFISSA & C.;561580861;94015;86014;PIAZZA ARMERINA;-;86;EN;ENNA;190;SICILIA;39173;42947;Ordinaria;1;37,48584659;14,32473163;1
14954;0;Piazza Gen. Cascino, 17;VITALE CROCIFISSA & C.;-;94015;86014;PIAZZA ARMERINA;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,48584659;14,32473163;1
14954;0;Piazza Gen. Cascino, 17;Farmacia Del Centro Del Dott.sammarco Giuseppe & C. S.a.s.;1223140862;94015;86014;PIAZZA ARMERINA;-;86;EN;ENNA;190;SICILIA;42948;45016;Ordinaria;1;37,48584659;14,32473163;1
14955;0;Piazza Carlo Alberto, 4/bis;Pesco Del Dott. Ernesto Pesco & C. Sncv;55220867;94010;86012;NICOSIA;Villadoro;86;EN;ENNA;190;SICILIA;43466;43830;Ordinaria;1;37,75966862;14,36717728;1
14955;0;Piazza Principe Umberto, 8;MARLETTA CARMELA;55220867;94010;86012;NICOSIA;VILLADORO;86;EN;ENNA;190;SICILIA;39173;41333;Ordinaria;1;37,75966862;14,36717728;1
14955;0;Via Principe Umberto, 4;Farmacia Pesco Del Dott. Ernesto Pesco & C. Snc;1174330868;94010;86012;NICOSIA;Villadoro;86;EN;ENNA;190;SICILIA;43831;-;Ordinaria;1;37,75966862;14,36717728;1
14955;0;Piazza Carlo Alberto, 4/bis;PESCO DEL DOTT. ERNESTO PESCO & C. SNCV;55220867;94010;86012;NICOSIA;VILLADORO;86;EN;ENNA;190;SICILIA;41334;43465;Ordinaria;1;37,75966862;14,36717728;1
14955;0;Piazza Principe Umberto, 8;MARLETTA CARMELA;-;94010;86012;NICOSIA;VILLADORO;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,75966862;14,36717728;1
14956;0;Via Claudiano, 2;Persico Giovanni;1271880864;94100;86009;ENNA;Villaggio Pergusa;86;EN;ENNA;190;SICILIA;45078;-;Ordinaria;1;37,48584659;14,32473163;1
14956;0;Villaggio Pergusa;Persico Giovanni;375610862;94100;86009;ENNA;Villaggio Pergusa;86;EN;ENNA;190;SICILIA;43466;45077;Ordinaria;1;37,48584659;14,32473163;1
14956;0;Villaggio Pergusa;PERSICO GIOVANNI;375610862;94100;86009;ENNA;Villaggio Pergusa;86;EN;ENNA;190;SICILIA;38353;43465;Ordinaria;1;37,48584659;14,32473163;1
14957;0;Via Via Bachelet, 59;S. Giorgio Sas;1120250863;94010;86003;ASSORO;San Giorgio;86;EN;ENNA;190;SICILIA;43617;-;Ordinaria;1;37,5772082;14,45117757;1
14957;0;Via Bachelet, 59;LICITRA GAETANO;-;94010;86003;ASSORO;SAN GIORGIO;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,5772082;14,45117757;1
14957;0;Via Bachelet, 59;S. Giorgio Sas;1051360863;94010;86003;ASSORO;San Giorgio;86;EN;ENNA;190;SICILIA;43466;43616;Ordinaria;1;37,5772082;14,45117757;1
14957;0;Via Bachelet, 59;SAN GIORGIO DI GIUNTA G. E LICITRA G. SNC;133100867;94010;86003;ASSORO;SAN GIORGIO;86;EN;ENNA;190;SICILIA;39173;39447;Ordinaria;1;37,5772082;14,45117757;1
14957;0;Via Bachelet, 59;S. GIORGIO SAS;1051360863;94010;86003;ASSORO;SAN GIORGIO;86;EN;ENNA;190;SICILIA;42552;43465;Ordinaria;1;37,5772082;14,45117757;1
14957;0;Via Bachelet, 59;S. GIORGIO DR. LICITRA GAETANO;1051360863;94010;86003;ASSORO;SAN GIORGIO;86;EN;ENNA;190;SICILIA;39448;42551;Ordinaria;1;37,5772082;14,45117757;1
14958;0;Via Unita' d'Italia, 13;SANT'ANNA - ALERCI ELENA;-;94100;86009;ENNA;Enna Bassa;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,48584659;14,32473163;1
14958;0;Via Unita' D'Italia, 13;Sant'Anna - Alerci Elena;440080869;94100;86009;ENNA;Enna Bassa;86;EN;ENNA;190;SICILIA;43466;44165;Ordinaria;1;37,48584659;14,32473163;1
14958;0;Via Raffaello Sanzio, 6;Sant'Anna - Alerci Elena;1179070865;94100;86009;ENNA;Enna Bassa;86;EN;ENNA;190;SICILIA;44166;-;Ordinaria;1;37,48584659;14,32473163;1
14958;0;Via Unita' d'Italia, 13;SANT'ANNA - ALERCI ELENA;440080869;94100;86009;ENNA;Enna Bassa;86;EN;ENNA;190;SICILIA;39173;43465;Ordinaria;1;37,48584659;14,32473163;1
14959;0;Via Nazionale, 298;DOLCIMASCOLO SALVATORE;593100860;94010;86005;CALASCIBETTA;-;86;EN;ENNA;190;SICILIA;38353;43465;Ordinaria;1;37,5911594;14,2704897;1
14959;0;Via Nazionale, 298;Dolcimascolo Salvatore;593100860;94010;86005;CALASCIBETTA;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,5911594;14,2704897;1
14960;0;Via Consolare Antica, 641;ARRIGO;2133630836;98071;83009;CAPO D'ORLANDO;-;83;ME;MESSINA;190;SICILIA;42339;43465;Ordinaria;1;38,14029282;14,74074098;1
14960;0;Via Consolare Antica, 641;Arrigo;2133630836;98071;83009;CAPO D'ORLANDO;-;83;ME;MESSINA;190;SICILIA;43466;-;Ordinaria;1;38,14029282;14,74074098;1
14960;0;Via Consolare Antica, 641;ARRIGO IDA;2133630836;98071;83009;CAPO D'ORLANDO;-;83;ME;MESSINA;190;SICILIA;39264;42338;Ordinaria;1;38,14029282;14,74074098;1
14960;0;Via Consolare Antica, 641;ARRIGO IDA;1535160608;98071;83009;CAPO D'ORLANDO;-;83;ME;MESSINA;190;SICILIA;38353;39263;Ordinaria;1;38,14029282;14,74074098;1
14961;0;Via Salvatore Di Pietro, 23;Ruggieri Sebastiano;3335270835;98050;83023;FONDACHELLI-FANTINA;-;83;ME;MESSINA;190;SICILIA;43466;-;Ordinaria;1;38,00262921;15,1800139;1
14961;0;Via Salvatore Di Pietro, 23;RUGGIERI;-;98050;83023;FONDACHELLI-FANTINA;-;83;ME;MESSINA;190;SICILIA;42036;42674;Ordinaria;1;38,00262921;15,1800139;1
14961;0;Via E. Badolato, 15;CAMPO ANTONINO;-;98050;83023;FONDACHELLI-FANTINA;-;83;ME;MESSINA;190;SICILIA;38353;40451;Ordinaria;1;38,00262921;15,1800139;1
14961;0;Via E. Badolato, 15;LA MALFA TOMMASO;122620834;98050;83023;FONDACHELLI-FANTINA;-;83;ME;MESSINA;190;SICILIA;41334;42035;Ordinaria;1;38,00262921;15,1800139;1
14961;0;Via E. Badolato, 15;CAMPO ANTONINO;122620834;98050;83023;FONDACHELLI-FANTINA;-;83;ME;MESSINA;190;SICILIA;40452;41333;Ordinaria;1;38,00262921;15,1800139;1
14961;0;Via Salvatore Di Pietro, 23;RUGGIERI SEBASTIANO;3335270835;98050;83023;FONDACHELLI-FANTINA;-;83;ME;MESSINA;190;SICILIA;42675;43465;Ordinaria;1;38,00262921;15,1800139;1
14962;0;Via Umberto Ideg, 16;Cannao' Maria;134090836;98036;83034;GRANITI;-;83;ME;MESSINA;190;SICILIA;42948;42978;Ordinaria;1;37,889417;15,223898;1
14962;0;Via Umberto I, 14;CANNAO' MARIA;134090836;98036;83034;GRANITI;-;83;ME;MESSINA;190;SICILIA;40452;42338;Ordinaria;1;37,889417;15,223898;1
14962;0;Via Umberto I, 16;CANNAO' MARIA;134090836;98036;83034;GRANITI;-;83;ME;MESSINA;190;SICILIA;42339;42916;Ordinaria;1;37,889417;15,223898;1
14962;0;Via Umberto I, 14;CANNAO' MARIA;-;98036;83034;GRANITI;-;83;ME;MESSINA;190;SICILIA;38353;40451;Ordinaria;1;37,889417;15,223898;1
14962;0;Via Umberto I°, 16;Cannao' Maria;134090836;98036;83034;GRANITI;-;83;ME;MESSINA;190;SICILIA;42917;-;Ordinaria;1;37,889417;15,223898;1
14963;0;Via Vittorio Emanuele III, 178;CANNONE FRANCESCO;1281690832;98056;83046;MAZZARRA' SANT'ANDREA;-;83;ME;MESSINA;190;SICILIA;38353;43465;Ordinaria;1;38,090298;15,138828;1
14963;0;Via Vittorio Emanuele Iii, 178;Cannone Francesco;1281690832;98056;83046;MAZZARRA' SANT'ANDREA;-;83;ME;MESSINA;190;SICILIA;43466;-;Ordinaria;1;38,090298;15,138828;1
14964;0;Viale Delle Libertà, 11;Cattafi Gaspare;3087300830;98054;83028;FURNARI;-;83;ME;MESSINA;190;SICILIA;42917;-;Ordinaria;1;38,1058791;15,1240206;1
14964;0;Via Errante, 12;CATTAFI SNC DI GASPARE CATTAFI & C.;2642440834;98054;83028;FURNARI;-;83;ME;MESSINA;190;SICILIA;39448;40451;Ordinaria;1;38,1058791;15,1240206;1
14964;0;Via Errante, 12;CATTAFI SNC DI GASPARE CATTAFI & C.;-;98054;83028;FURNARI;-;83;ME;MESSINA;190;SICILIA;38353;39447;Ordinaria;1;38,1058791;15,1240206;1
14964;0;Viale delle Libert, 11;CATTAFI GASPARE;3087300830;98054;83028;FURNARI;-;83;ME;MESSINA;190;SICILIA;40452;42916;Ordinaria;1;38,1058791;15,1240206;1
14965;0;Via Nazionale, 68;CAVALLARO ANTONELLA MARIA;-;98040;83077;SAN FILIPPO DEL MELA;OLIVARELLA;83;ME;MESSINA;190;SICILIA;39264;40421;Ordinaria;1;38,18320223;15,27690272;1
14965;0;Via Nazionale, 68;CAVALLARO ANTONELLA MARIA;2118470836;98040;83077;SAN FILIPPO DEL MELA;OLIVARELLA;83;ME;MESSINA;190;SICILIA;40422;43465;Ordinaria;1;38,18320223;15,27690272;1
14965;0;Via Nazionale, 68;Cavallaro Antonella Maria;2118470836;98040;83077;SAN FILIPPO DEL MELA;Olivarella;83;ME;MESSINA;190;SICILIA;43466;-;Ordinaria;1;38,18320223;15,27690272;1
14965;0;Via Garibaldi, 63;CAVALLARO ANTONELLA MARIA;645500497;98040;83077;SAN FILIPPO DEL MELA;OLIVARELLA;83;ME;MESSINA;190;SICILIA;38353;39263;Ordinaria;1;38,18320223;15,27690272;1
14966;0;Via Nazionale, 132;CORONA GIUSEPPINA;121610836;98070;83010;CAPRI LEONE;-;83;ME;MESSINA;190;SICILIA;41334;43312;Ordinaria;1;38,09338127;14,72031537;1
14966;0;Via Nazionale, 57;CORONA GIUSEPPINA;121610836;98070;83010;CAPRI LEONE;-;83;ME;MESSINA;190;SICILIA;40422;41333;Ordinaria;1;38,09338127;14,72031537;1
14966;0;Via Nazionale, 132;Farmacia Mollica D.ssa Lorella;3490450834;98070;83010;CAPRI LEONE;-;83;ME;MESSINA;190;SICILIA;43313;-;Ordinaria;1;38,09338127;14,72031537;1
14966;0;Via Nazionale, 57;CORONA GIUSEPPINA;-;98070;83010;CAPRI LEONE;-;83;ME;MESSINA;190;SICILIA;38353;40421;Ordinaria;1;38,09338127;14,72031537;1
14967;0;Via Umberto, 66;CRIMI GRAZIA;184780831;98030;83022;FLORESTA;-;83;ME;MESSINA;190;SICILIA;38353;42338;Ordinaria;1;37,986553;14,9090679;1
14967;0;Via Umberto, 76;CRIMI GRAZIA;184780831;98030;83022;FLORESTA;-;83;ME;MESSINA;190;SICILIA;42339;43465;Ordinaria;1;37,986553;14,9090679;1
14967;0;Via Umberto, 76;Crimi Grazia;184780831;98030;83022;FLORESTA;-;83;ME;MESSINA;190;SICILIA;43466;-;Ordinaria;1;37,986553;14,9090679;1
14968;0;Via Nazionale, 157/c;FRENI SNC DEI DR.I ELVIRA FRENI & FIGLI;86650835;98134;83048;MESSINA;GALATI MARINA;83;ME;MESSINA;190;SICILIA;38353;39447;Ordinaria;1;38,10333387;15,50723587;1
14968;0;Via Nazionale, 157/c;FRENI dei Dott. Elvira Freni e figli snc;2873720839;98134;83048;MESSINA;GALATI MARINA;83;ME;MESSINA;190;SICILIA;39448;43312;Ordinaria;1;38,10333387;15,50723587;1
14968;0;Via Nazionale, 157/c;Nuova Farmacia Galati;3510750833;98134;83048;MESSINA;Galati Marina;83;ME;MESSINA;190;SICILIA;43313;-;Ordinaria;1;38,10333387;15,50723587;1
14969;0;Via Farinata, 9;Germana' Di Di Giorgio Giuseppina;1822960835;98070;83079;SAN MARCO D'ALUNZIO;-;83;ME;MESSINA;190;SICILIA;43466;-;Ordinaria;1;38,0722562;14,6983064;1
14969;0;Via Farinata, 9;GERMANA' DI DI GIORGIO GIUSEPPINA;1822960835;98070;83079;SAN MARCO D'ALUNZIO;-;83;ME;MESSINA;190;SICILIA;40452;42916;Ordinaria;1;38,0722562;14,6983064;1
14969;0;Via Farinata, 9;GERMANA' & DI GIORGIO SNC;1822960835;98070;83079;SAN MARCO D'ALUNZIO;-;83;ME;MESSINA;190;SICILIA;38353;40451;Ordinaria;1;38,0722562;14,6983064;1
14969;0;Via Farinata, 9;GERMANA' DI DI GIORGIO GIUSEPPINA;1822960835;98070;83079;SAN MARCO D'ALUNZIO;-;83;ME;MESSINA;190;SICILIA;42917;43465;Ordinaria;1;38,0722562;14,6983064;1
14970;0;Via Roma, 14;CICERO SAS;1818420836;98070;83014;CASTELL'UMBERTO;-;83;ME;MESSINA;190;SICILIA;41944;43465;Ordinaria;1;38,07380707;14,81311634;1
14970;0;Via Roma, 14;Cicero Sas;1818420836;98070;83014;CASTELL'UMBERTO;-;83;ME;MESSINA;190;SICILIA;43466;-;Ordinaria;1;38,07380707;14,81311634;1
14970;0;Via Roma, 2;GERMANA' CICERO SNC;1818420836;98070;83014;CASTELL'UMBERTO;-;83;ME;MESSINA;190;SICILIA;38353;41943;Ordinaria;1;38,07380707;14,81311634;1
14971;0;Via Nazionale, 178;TERME DEL DOTT. SANTI LA MAESTRA;1827060839;98050;83106;TERME VIGLIATORE;-;83;ME;MESSINA;190;SICILIA;39448;41333;Ordinaria;1;38,1309352;15,15218272;1
14971;0;Via Nazionale, 178;INGOGLIA SNC;-;98050;83106;TERME VIGLIATORE;-;83;ME;MESSINA;190;SICILIA;38353;39447;Ordinaria;1;38,1309352;15,15218272;1
14971;0;Via Nazionale, 178;Ingoglia Dr. Paola Snc;1827060839;98050;83106;TERME VIGLIATORE;-;83;ME;MESSINA;190;SICILIA;43466;44865;Ordinaria;1;38,1309352;15,15218272;1
14971;0;Via Nazionale, 178;INGOGLIA DR. PAOLA SNC;1827060839;98050;83106;TERME VIGLIATORE;-;83;ME;MESSINA;190;SICILIA;41334;43465;Ordinaria;1;38,1309352;15,15218272;1
14971;0;Via NAZIONALE, 178;FARMACIA INGOGLIA DELLA DOTT.SSA DI PAOLA FILIPPA & C. S.A.S.;1827060839;98050;83106;TERME VIGLIATORE;VIGLIATORE;83;ME;MESSINA;190;SICILIA;44866;-;Ordinaria;1;38,1309352;15,15218272;1
14972;0;Via Padre Bernardino;Ioppolo Sas & C.;2130720838;98060;83102;UCRIA;-;83;ME;MESSINA;190;SICILIA;43466;-;Ordinaria;1;38,02764704;14,88464321;1
14972;0;Via Padre Bernardino;IOPPOLO SAS & C.;2130720838;98060;83102;UCRIA;-;83;ME;MESSINA;190;SICILIA;41334;42916;Ordinaria;1;38,02764704;14,88464321;1
14972;0;Via Padre Bernardino;IOPPOLO SAS & C.;2130720838;98060;83102;UCRIA;-;83;ME;MESSINA;190;SICILIA;42917;43465;Ordinaria;1;38,02764704;14,88464321;1
14972;0;Via Padre Bernardino;IOPPOLO DIEGO;2130720838;98060;83102;UCRIA;-;83;ME;MESSINA;190;SICILIA;38353;41333;Ordinaria;1;38,02764704;14,88464321;1
14973;0;Via Nazionale, 80;MANULI CARMELA;1635100835;98023;83027;FURCI SICULO;-;83;ME;MESSINA;190;SICILIA;38353;42338;Ordinaria;1;37,98881337;15,32032943;1
14973;0;Via Nazionale, 114;Manuli Carmela;1635100835;98023;83027;FURCI SICULO;-;83;ME;MESSINA;190;SICILIA;43466;-;Ordinaria;1;37,98881337;15,32032943;1
14973;0;Via Nazionale, 114;MANULI CARMELA;1635100835;98023;83027;FURCI SICULO;-;83;ME;MESSINA;190;SICILIA;42339;43465;Ordinaria;1;37,98881337;15,32032943;1
