lat,long,description,name
0.0,0.0,VIA CARCIONE 3/5/8,LA DIAGNOSTICA DI FISCHETTI E TRICARICHI SRL
0.0,0.0,CONTRADA S. GIACOMO,LA PAGODA GESTITA DALL'ASSOCIAZIONE CESES SRL
37.5865936,14.1670832,PAPA GIOVANNI XXIII,LA RINASCITA SRL
37.3752446,14.2037741,VIA COLAJANNI N. 2,LABORATORIO ANALISI BIOCLINICHE CHECK UP DELLA DOTTSSA GENOVEFFA FORNAROTTO E C SAS
37.6435994,14.3968894,VIA CAMPO SPORTIVO 53,LABORATORIO ANALISI CHIMICO CLINICHE DOTTSSA PAOLO RUBINO
0.0,0.0,VIA MANARA 8,LABORATORIO ANALISI CLINICHE DOTT MANCUSO - ROMANELLO & C SNC
37.6569701,14.5237856,VIA BIBLIOTECA 12,LABORATORIO ANALISI DOTT FRANCESCO PRIVITERA & C SNC
37.4948282,14.3911812,VIA PADOVA 15,LABORATORIO ANALISI IL NUCLEO SAS DELLA DOTTSSA SIGNORE MARIANNA & C
0.0,0.0,VIA F. RANDAZZO 4,LABORATORIO ANALISI PRIVITERA NADIA & C SNC
0.0,0.0,P.ZZA GIUDICE COSTA 3,PATOLOGIA CLINICA BIOS DELLA DOTTSSA FARACI ROSA & C SAS
37.4152846,14.1380848,C.SO ITALIA 20,POLIDIAGNOSTICAL CENTER DELLA DOTTSSA ARCIDIACONO CARMELA & C SAS
0.0,0.0,FALCONE 7,POLIDIAGNOSTICO AGIRA SRL
0.0,0.0,VIA L. GRASSI 12/B,STUDIO RADIOLOGICO DEL DR PAOLO SAVOCA SRL
37.5689228,14.2705976,VIA ALESSANDRO MANZONI 33,UNIONE ITALIANA DEI CIECHI E DEGLI IPOVEDENTI ONLUS
0.0,0.0,CONTRADA BAFURDO SNC,VILLA MARIA DELLA SOCIETA SALUSTRA SRL
37.4865113,13.9912964,VIA PRINCIPE LANZA SCALEA 3/5,"CASA DI CURA REGINA PACIS "
0.0,0.0,VIA C. PISACANE SN,VILLA GIULIA
0.0,0.0,"CONTRADA BORGO MANFRIA ","AIAS ONLUS - SEZ DI GELA - CENTRO DI RIABILITAZIONE "
37.4939967,14.0547007,"VIALE TRIESTE 131/P ",AMB ODONTOIATRICO DR CALOGERO PALERMO
37.0817585,14.2157274,"VIA GIAN MARIA VOLONTE' 1 ",AMBULATORIO CARDIOLOGICO DI LA COGNATA & C SAS
37.0650773,14.2509119,VIA DONIZETTI 14/16,AMBULATORIO DI CARDIOLOGIA DOTT NUNZIO TROVATO E C SAS
37.1463546,14.393104,VIA SAMPERI 51,AMBULATORIO DI CARDIOLOGIA DOTT RAGUSA VINCENZO E C SNC
0.0,0.0,VIA QUASIMODO S.N,AMBULATORIO DI CARDIOLOGIA DR SEBASTIANO ALDO ALAIMO
37.0742041,14.2317363,VIA EUROPA 113,AMBULATORIO DI RADIOLOGIA CASA DI CURA VILLA ROSALBA SRL
0.0,0.0,"VIA F. CRISPI 339 ",AMBULATORIO DI REUMATOLOGIA FORTUNATO FERRACANE
37.0769564,14.2473273,VIA BORROMINI 8,AMBULATORIO JOSEMA DI MIGLIORE JOSEPHINE SAS
37.4980141,14.0607563,VIA PALADINI 43,AMBULATORIO NISSENO EMODIALISI SRL
37.0733487,14.2289083,"VIA TAMIGI 24 ","AMBULATORIO ODONTOIATRICO A POSTEMA "
37.4532109,13.877693,VIA CRUCILLA' 161,AMBULATORIO ODONTOIATRICO DOTTSSA M C BONA SRL
37.0718372,14.2309671,VIA MANZONI 78,AMBULATORIO ODONTOIATRICO DR CARMELO SCICOLONE SRL
37.0755871,14.2259228,VIA EVEREST 13,AMBULATORIO OSTETRICO-GINECOLOGICO DI RUSSOTTO BRUNO E C SAS
37.4986969,14.0432603,VIA PIETRO LEONE 9,ASSOCIAZIONE EUBIOS SOC COOP SOCIALE
37.066306,14.2484672,"VIA CAIROLI 1 ",BIOMEDICA SRL
0.0,0.0,VIA F. LAURANA SN,BIOTECHNOLOGIES SOCIETA' CONSORTILE A RL
37.0746279,14.2279458,VIA PALAZZI 217,"CAPOSOPRANO RESIDENCE "
37.4865113,13.9912964,"VIA PRINCIPE LANZA SCALEA, 3/5","CASA DI CURA REGINA PACIS "
37.0788042,14.2088749,VIA MINERBIO 1/3,CASA DI CURA SANTA BARBARA HOSPITAL
37.0788042,14.2088749,"VIA MINERBIO, 1/3",CASA DI CURA SANTA BARBARA HOSPITAL
0.0,0.0,C/DA BAGNO,CASA FAMIGLIA ROSETTA ONLUS - LA GINESTRA
0.0,0.0,CONTRADA CATUSI,CASA FAMIGLIA ROSETTA ONLUS VILLA ASCIONE
0.0,0.0,C/DA TUCARBO,CASA FAMIGLIA ROSETTA ONLUS VILLA SERGIO
0.0,0.0,VIA P. TOGLIATTI 3,"CASA FAMIGLIA ROSETTA ONLUS - CENTRO DI RIABILITAZIONE MONS C CANNAROZZO "
37.483418,14.0323115,"CONTRADA BAGNO ","CASA FAMIGLIA ROSETTA ONLUS CENTRO DI RIABILITAZIONE VILLA SAN GIUSEPPE "
0.0,0.0,VIA CESARE TERRANOVA 13,"CASA FAMIGLIA ROSETTA ONLUS - CENTRO DI RIABILITAZIONE DON FELICE DIERNA "
37.57527935,13.752632674224497,PIAZZA S. MARIA DI GESU',CASA FAMIGLIA ROSETTA ONLUS - CENTRO DI RIABILITAZIONE MONS SPINNATO
37.4878348,13.9966411,"VIALE KENNEDY 37 ","CENTRO ANALISI CLINICHE DR VITALE SRL "
37.4867357,13.9907237,CORSO VITTORIO EMANUELE 115/117,CENTRO ANALISI PASTEUR SRL
37.4545589,13.8814228,VIA CAVALIERI DI VITTORIO VENETO 35,CENTRO ANALISI PASTEUR SRL
37.5974033,13.9145638,CORSO VITTORIO EMANUELE 76,CENTRO ANALISI PASTEUR SRL
0.0,0.0,VIA CIMITERO,CENTRO ANALISI PASTEUR SRL
0.0,0.0,CONTRADA PESSAGRANDE,CENTRO ANALISI PASTEUR SRL
37.4867357,13.9907237,CORSO VITTORIO EMANUELE 115/117,CENTRO ANALISI PASTEUR SRL
37.066306,14.2484672,VIA CAIROLI 254,CENTRO BIOANALITICO SRL
37.4957162,14.0376172,VIA POGGIO S. ELIA 28,CENTRO DI FISIOTERAPIA ROCCA SRL
37.2816984,14.0783343,VIA 1 MAGGIO 96,CENTRO DIAGNOSTICO CANNATA SAS CANNATA
37.4760222,14.0502386,VIALE STEFANO CANDURA 18,"CENTRO DIAGNOSTICO P BENZA SRL "
37.4532109,13.877693,"VIA CRUCILLA'  ","CENTRO DIAGNOSTICO TERAPEUTICO RZR SRL "
37.4940988,14.0489487,VIALE TRIESTE 131/H,CENTRO MEDICINA DI LABORATORIO TRINACRIA SOCIETA' CONSORTILE ARL
0.0,0.0,VIA CAVOUR 92,CENTRO MEDICINA DI LABORATORIO TRINACRIA SOCIETA' CONSORTILE ARL
37.4887796,14.0535195,VIA CARLO PISACANE 32,CENTRO MEDICINA DI LABORATORIO TRINACRIA SOCIETA' CONSORTILE ARL
0.0,0.0,VIA COMMENDA 42/44,CENTRO MEDICINA DI LABORATORIO TRINACRIA SOCIETA' CONSORTILE ARL
37.5898282,14.032256,VIA ROMA 41,CENTRO MEDICINA DI LABORATORIO TRINACRIA SOCIETA' CONSORTILE ARL
0.0,0.0,VIA MATTEOTTI 48,CENTRO MEDICINA DI LABORATORIO TRINACRIA SOCIETA' CONSORTILE ARL
37.0735476,14.2326037,VIA PALAZZI 84,CENTRO POLIDIAGNOSTICO SCARL
37.0735476,14.2326037,VIA PALAZZI 84,CENTRO POLIDIAGNOSTICO SCARL
0.0,0.0,VIA SEN. G. DA MAGGIO 113,CENTRO POLIDIAGNOSTICO SCARL
0.0,0.0,VIALE EUROPA SN,CENTRO RADIOLOGICO SAS DI DOTTORE ETTORE CAPONCELLO & C
0.0,0.0,VIA NUOVO PIANO REGOLATORE S.N.,CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L
0.0,0.0,VIA GEN. CASCINO 266,CTA ETHOS DELLA SOC S MARIA DI BETLEMME SRL
37.069123,14.2420996,CORSO SALVATORE ALDISIO 264/268,DIAGNOSTICA DR TILOCCA SRL
37.069123,14.2420996,CORSO SALVATORE ALDISIO 264/268,DIAGNOSTICA DR TILOCCA SRL
37.0742041,14.2317363,VIA EUROPA 61/63,DIAGNOSTICA DR TILOCCA SRL
0.0,0.0,VIA MAZZINI 10,DIAGNOSTICA DR TILOCCA SRL
37.2817752,14.0780987,VIA PADOVA 55,DIAVERUM ITALIA SRL
0.0,0.0,"CORSO V. EMANUELE 291 ",DR G R GIORDANO
0.0,0.0,"VIA BRANCIFORTE, 6","DR V CHIANTIA "
0.0,0.0,"VIA N. COLAJANNI 88 ",DSSA LUCIA SACCOMANDO
37.4921402,14.04902,VIALE SICILIA 53,DSSA VALENTINA GRAFFAGNINO
37.488838,13.9946891,VIA BELVEDERE 2/C,ISTITUTO RAIMONDI SRL
37.4921402,14.04902,VIALE SICILIA 158,ISTITUTO RAIMONDI SRL
37.488838,13.9946891,VIA BELVEDERE 2/C,ISTITUTO RAIMONDI SRL
0.0,0.0,CONTRADA PEZZAGRANDE 26,"ITINERA MEDICA SRL "
0.0,0.0,VIA GEN. CASCINO 268,"KAIROS GESTITA DALLA SOC PAROLE E VITA SRL "
37.4739313,13.7354131,VIALE DELLA VITTORIA S.N.,LABORATORIO ANALISI CLINICHE D & P SNC
0.0,0.0,VIA ALPI 74 /A,LABORATORIO ANALISI CLINICHE DR MICHELE PIOMBINO SAS
37.483418,14.0323115,"CONTRADA BAGNO ",LABORATORIO SPECIALISTICO DI GENETICA MEDICA M AVERNA
37.4907031,14.0591861,"VIA TRAVERSA ELENA 63 ",MAM ANALISI CLINICHE DEL DR MESSANA MASSIMO DIEGO MARIA & C SAS
37.4980141,14.0607563,VIA FILIPPO PALADINI 81/A,MEDICALMED SRL
0.0,0.0,VIA FALCONARA CONTRADA SCRICCIOLA,NEW LIFE SRL
37.4986969,14.0432603,VIA PIETRO LEONE,NUOVA LUCE ONLUS
37.6844223,13.8337122,"Via Nazionale 58 ",POLILAB SCARL
37.0788042,14.2088749,VIA MINERBIO 1/3,RSA SOGESA SPA
0.0,0.0,VIA LUIGI MONACO 12,"SEDITA SRL "
37.4879794,14.0025836,VIA BABBAURRA 40,"SEIDEL MED SRL "
37.0742367,14.2286121,VIA PARIOLI 2,SISIFO
37.064094999999995,14.254631971683683,PIAZZA CALVARIO 16,SOCIETA' CONSORTILE RICERCA ARL
37.2793077,14.0812279,VIA CATANIA 6,SOCIETA' CONSORTILE RICERCA ARL
0.0,0.0,"VIA BABAURRA 42 ","STELLA ODONTOIATRICA SRL "
0.0,0.0,VIA FRATELLI CERVI 14,STUDIO DENTISTICO DR SALVATORE CASANOVA & C SNC
37.0677917,14.2490133,VIA VENTURA 3,STUDIO DI CARDIOLOGIA DEL DR LONGO GENNARO ROSARIO
0.0,0.0,VIA E. DE AMICIS 41,STUDIO OCULISTICO DOTT SILVIO PERRICONE SRL
0.0,0.0,"VIA R. SETTIMO 13 ",STUDIO OCULISTICO DR ORAZIO GENOVESE E C SAS
0.0,0.0,"VIA E. MORSELLI 73 - PAL. C ",STUDIO OCULISTICO TRAINITO DEL DOTT GAETANO TRAINITO SAS
37.1453475,14.3876636,VIA UMBERTO I 69,STUDIO RADIOLOGICO DOTT ANTONINO CAMAGNA SRL
0.0,0.0,"CORSO S. ALDISIO 295 SC. B ",STUDIO RADIOLOGICO DR CARTIA SRL
0.0,0.0,VIA G. MATTEOTTI 66,STUDIO RADIOLOGICO MADONNA DELLE GRAZIE DI CAMPANELLA ANTONINA & TERRANA L SNC
37.4933412,14.0436051,VIALE DELLA REGIONE 54,TASCA ANALISI CLINICHE SRL
0.0,0.0,VIA B. BUOZZI 4,UNILAB LABORATORI ANALISI RIUNITI NISCEMI SRL
37.1368382,14.3983045,VIA GANDHI 12,UNILAB LABORATORI ANALISI RIUNITI NISCEMI SRL
0.0,0.0,VIA F.LLI VIVALDI 65,UNILAB LABORATORI ANALISI RIUNITI NISCEMI SRL
0.0,0.0,VIA B. BUOZZI 4,UNILAB LABORATORI ANALISI RIUNITI NISCEMI SRL
0.0,0.0,VIA S. ZUPPARDO 1/3,VILLA ISABELLA GESTITA DA MEDIGEST SRL
37.5278131,15.1103656,VIA ACIREALE 23/A,SANTA ROSA SRL
37.5074797,15.0819975,VIA S. VITO 30,ABC LABORATORIO DI ANALISI CLINICHE E BIOLOGICHE DEI DOTTORI BONACCORSI SEBASTIANO E MAGORDA GIOVANNA SNC
37.5963082,15.1267566,Via Alcide De Gasperi n. 7,ACI DIAGNOSTICA SC A RL
37.5794335,15.1210461,via Bellini 97,ACI DIAGNOSTICA SC A RL
0.0,0.0,via A. De Gasperi 7,ACI DIAGNOSTICA SC A RL
37.5372972,15.0789849,via del Bosco 222,ACI DIAGNOSTICA SC A RL
37.5559598,15.1407987,via Stazione 3/A,ACI DIAGNOSTICA SC A RL
37.574513,15.0567475,CORSO SAN VITO N. 5,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
0.0,0.0,VIA DELLA REGIONE N. 21,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
37.6187868,15.0794184,"CORSO SICILIA N. 143 ",AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
37.6590488,14.8406858,VIA PIETRO NENNI N. 5,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
0.0,0.0,piazza G. Vaccari 22,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
0.0,0.0,via L. Capuana 36,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
37.5083028,15.0879487,via Teocrito 11,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
37.497515,15.0345416,stradale Cravone 23,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
37.619859,15.1532101,CORSO ITALIA N. 158,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
37.518993,15.0976733,VIA MALTA N.7,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
37.5108232,15.0802818,VIA ANDRONE N.55,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
37.2939077,14.8469485,VIA SAN FRANCESCO DI PAOLA N.1,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
0.0,0.0,VIA S. VIGO N. 97,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
37.6908408,15.1967934,STRADA 4 N. 1,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
37.539064,15.0684921,"VIA PAOLO ORSI N. 5 ",AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
37.514943,15.089888,VIA FRANCESCO RISO N. 39,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
37.6157305,15.1536424,VIA LAZZARETTO 65,AIAS ONLUS SEZ ACIREALE - CENTRO DI ACIREALE
0.0,0.0,VIA LUIGI ORLANDO N.253 - 255,AIAS ONLUS SEZ ACIREALE - CENTRO DI GIARRE
37.8771074,14.9565974,VIA CARMINE 76,AIAS ONLUS SEZ ACIREALE - CENTRO DI RANDAZZO
0.0,0.0,VIA R. FAILLA 5,AMBULATORIO DENTISTICO ASSOCIATO DEI DOTTORI VENTURA MICHELE E VENTURA LIVIO
37.3295654,14.4496544,CORSO SICILIA S.N.,"AMBULATORIO DI EMODIALISI KLOTHO SRL "
37.589179,15.1402068,VIA FINOCCHIARI 40/44/46,AMBULATORIO DI FISIOKINESITERAPIA DITTA TORTORA ROBERTA
0.0,0.0,VIA VAL DI SAVOIA 16,AMBULATORIO DI NEFROLOGIA E DIALISI DELTA SRL
37.6595081,14.8354898,VIA IV NOVEMBRE 31/M,AMBULATORIO DI OSTETRICIA E GINECOLOGIA SAS DI CALDACI ANTONINO & C
37.5791712,15.07152,VIA ETNEA 104,AMBULATORIO ODONTOIATRICO DOTT DISCA CARMELO & C SAS
37.5812285,14.9756865,VIA III RETTA PONENTE 255,AMBULATORIO ODONTOIATRICO ETNEO DELLA SOCIETA' ODONTOIATRIA LEONARDI SNC DEL DOTT FILIPPO LEONARDI
37.3253342,14.7478725,VIA DUCA DEGLI ABRUZZI 6,AMBULATORIO ODONTOIATRICO PALIKE' DELLA DOTTSSA AGNELLO ROSA SNC
0.0,0.0,VIA DELLE PROVINCIE 68,AMBULATORIO ODONTOIATRICO SALVATORE FRANCESCO CALDACI E LUIGI TRISCALI & C SAS
37.5210898,15.097358819842029,L.GO BORDIGHERA 52,ANALAB LABORATORIO ANALISI DELLA DSSA G GIUSINO SRL
37.574513,15.0567475,corso S. Vito 152,ANALISI SERVICE SC A RL
37.61339375,15.026833998376198,largo dei Vespri 2,ANALISI SERVICE SC A RL
37.5270037,15.1061215,VIA POLICASTRO 76,ANFFAS ONLUS
37.574513,15.0567475,C.SO S. VITO 53,ARTROREUMA SRL
0.0,0.0,VIA F. BATTIATO 38/A,ASSISTENZA NEOPLASTICI DOMICILIO ALESSANDRA FUSCO ANDAF ONLUS
0.0,0.0,S.P. 80 CONTRADA CICCOLINUSA,ASSOCIAZIONE CENACOLO CRISTO RE SRL SEZIONE TOSSICODIPENDENTI
0.0,0.0,S.P. 80 CONTRADA CROCE DEL VALLONE,ASSOCIAZIONE CENACOLO CRISTO RE SRL SEZIONE TOSSICODIPENDENTI
37.4789161,15.0552405,V.LE CASTAGNOLA 9,ASSOCIAZIONE CITODIAGNOSTICA
0.0,0.0,VIA G.B. VACCARINI 31,ASSOCIAZIONE ISTITUTO REGINA VIRGINIUM - RSA DON MICHELE CANNIZZO
37.159967,14.5284057,VIA PIANO S. PAOLO 47,ASSOCIAZIONE ISTITUTO REGINA VIRGINUM
37.2180958,14.5174518,VIA DELLE INDUSTRIE 9,ASSOCIAZIONE ISTITUTO REGINA VIRGINUM - CENTRO BRAIN
0.0,0.0,CONTRADA NAVICCIA,ASSOCIAZIONE J F KENNEDY
37.5991397,15.1667373,VIA DELLE TERME 80,ASSOCIAZIONE J F KENNEDY
0.0,0.0,VICO BUA 9,ASSOCIAZIONE J F KENNEDY
0.0,0.0,VIA E. INFANTINO 17,ASSOCIAZIONE VITA NUOVA ONLUS
37.6008809,15.1194068,VIA SANT'ONOFRIO 13,"AUTOS "
37.5177916,15.0899366,VIA BALDUINO 47,AZZARO DOTT RAFFAELE
0.0,0.0,VIALE M. RAPISARDI 474,"AZZURRA AMBULATORIO MEDICO E TECNICHE DIALITICHE SRL "
0.0,0.0,VIA CASSONE SN,BELVEDERE SRL
37.6429386,14.8689152,"VIA GEMMA 7 ","BIO LAB SRL "
0.0,0.0,VIA A. MUSCO 1,BIO NOVE SNC LABORATORIO ANALISI BIOLOGICHE
37.5673911,15.0596546,VIA GRAMSCI 62,BIOANALISI SAS DEL DOTT DI PRIMA ANGELO
0.0,0.0,VIA BELLINI 55,BIOKEMETRON LABORATORIO ANALISI
37.160434949999996,14.753871739296782,LARGO CAPPUCCINI 13,CAPPUCCINI SRL
0.0,0.0,PIAZZA G. VACCARI 17,CAPPUCCINI SRL
0.0,0.0,C.SO LOMBARDIA 129,CARDIOANGIOLOGIA DEL DOTT FRANCESCO PATANE' SRL
37.6202553,15.1630493,C.SO SAVOIA 172,CARDIOLOGICA DI AJON VIRGILIO & C SAS
37.6207521,15.1656611,VIALE PRINCIPE AMEDEO 25,CARDIOMED ARCIDIACONO SRL
37.6178038,15.0524222,VIA DELLA RESISTENZA 31,CASA DI CURA CENTRO CUORE GB MORGAGNI
0.0,0.0,VIA O. D'ARCANGELO 16,CASA DI CURA PRIVATE ARGENTO HOSPITAL
0.0,0.0,VIA O. DA PORDENONE 1,CASA DI CURA BASILE
37.536061,15.1186133,VIA BATTELLO 48,"CASA DI CURA CENTRO CATANESE DI MEDICINA E CHIRURGIA "
37.536061,15.1186133,VIA BATTELLO 48,"CASA DI CURA CENTRO CATANESE DI MEDICINA E CHIRURGIA "
37.5333552,15.0798731,VIA DEL BOSCO 105,"CASA DI CURA CENTRO CLINICO DIAGNOSTICO GB MORGAGNI "
37.5333552,15.0798731,VIA DEL BOSCO 105,"CASA DI CURA CENTRO CLINICO DIAGNOSTICO GB MORGAGNI "
37.6178038,15.0524222,VIA DELLA RESISTENZA 31,CASA DI CURA CENTRO CUORE GB MORGAGNI
0.0,0.0,"VIA USO DI MARE ANGOLO VIA GALERMO ","CASA DI CURA CENTRO RIABILITATIVO SANT AGATA "
0.0,0.0,VIA EUPLIO 162,CASA DI CURA DI STEFANO - VELONA
37.5277663,15.0868858,VIALE ODORICO DA PORDENONE 25,"CASA DI CURA GIBIINO "
0.0,0.0,V.LE O. DA PORDENONE 25,"CASA DI CURA GIBIINO "
0.0,0.0,VIA V.E. DABORMIDA 64,"CASA DI CURA HUMANITAS CENTRO CATANESE DI ONCOLOGIA "
0.0,0.0,VIA V. E. DA BORMIDA 64,"CASA DI CURA HUMANITAS CENTRO CATANESE DI ONCOLOGIA "
0.0,0.0,Via V.E. Dabormida 64,"CASA DI CURA HUMANITAS CENTRO CATANESE DI ONCOLOGIA "
37.53056695,15.112069936193407,PIAZZA MANCINI BATTAGLIA 5,"CASA DI CURA ISTITUTO CLINICO VIDIMURA "
37.53056695,15.112069936193407,PIAZZA MANCINI BATTAGLIA 5,"CASA DI CURA ISTITUTO CLINICO VIDIMURA "
37.6068813,15.1075273,VIA PENNINAZZO 7,CASA DI CURA ISTITUTO ONCOLOGICO DEL MEDITERRANEO
37.5223663,15.0781628,VIA BRONTE 44,CASA DI CURA MADONNA DEL ROSARIO
37.5223663,15.0781628,VIA BRONTE 44,"CASA DI CURA MADONNA DEL ROSARIO "
0.0,0.0,V.LE M. RAPISARDI 1,CASA DI CURA MATER DEI DI G NESI & C SRL
37.7187994,15.1644059,VIA MARIO RAPISARDI 1,CASA DI CURA MATER DEI DI G NESI & C SRL
37.6880683,14.9343802,SP 80,CASA DI CURA MONS GIOSUÔ CALACIURA - CENACOLO CRISTO RE
37.5158618,15.1006128,C.SO ITALIA 127,"CASA DI CURA MUSUMECI GECAS "
37.5280339,15.0872626,VIALE ODORICO DA PORDENONE 32,CASA DI CURA PROF E FALCIDIA SRL
0.0,0.0,V.LE O. DA PORDENONE 32,"CASA DI CURA PROF E FALCIDIA SRL "
0.0,0.0,V.LE A. USODIMARE ANGOLO VIA GALERMO 109,CASA DI CURA VALSALVA
37.4425771,15.0620839,VIII STRADA ZONA INDUSTRIALE,"CASA DI CURA VILLA DEI GERANI "
37.533956,15.1130974,VIA FEUDO GRANDE 13,"CASA DI CURA VILLA L'ULIVO CARMIDE "
37.5991397,15.1667373,VIA DELLE TERME 80,"CASA DI CURA VILLA SOFIA "
0.0,0.0,"BORGO VENTIMIGLIA IN CONTRADA PIANO STELLA ",CASA FAMIGLIA ROSETTA ONLUS
0.0,0.0,VIA BELLINI 3,CASTRO ROSA ANNA
0.0,0.0,V.LE M. RAPISARDI 420,CATA SRL
37.7321762,15.2043377,via Cavour n. 11,CDI - CENTRO DIAGNOSTICO IONIA SC A RL
37.7321762,15.2043377,via Cavour 11,CDI - CENTRO DIAGNOSTICO IONIA SC A RL
37.6847796,15.1713323,via Libertà 25,CDI - CENTRO DIAGNOSTICO IONIA SC A RL
0.0,0.0,VIA E. BERLINGUER SNC,CEB SRL
37.8798081,14.9531788,VIA BONAVENTURA 56,CEFAS SANTA MARIA SRL
37.6448892,14.8695568,VIA SAN PLACIDO 1,CENACOLO CRISTO RE SRL
37.582239,15.0925376,VIA ETNA N 37,CENTRO DI DIAGNOSTICA CARDIOVASCOLARE DSSA SCIACCA LUCIA SALVATRICE & C SAS
37.5133369,15.0852144,VIALE XX SETTEMBRE N. 72,CENTRO ANALISI CATANESE SC A RL
37.5138309,15.0887901,viale XX Settembre 72,CENTRO ANALISI CATANESE SC A RL
37.5237255,15.0090697,via Municipio 135/137,CENTRO ANALISI CATANESE SC A RL
37.6133491,15.1663991,"via Genuardi 7 ",CENTRO ANALISI CLINICHE DELLO IONIO SC A RL
37.7263789,15.1815078,via Garibaldi 62,CENTRO ANALISI CLINICHE DELLO IONIO SC A RL
37.7263789,15.1815078,VIA GARIBALDI 62,"CENTRO ANALISI CLINICHE DELLO IONIO SC A RL "
37.8082379,15.1803674,VIA DIFESA 5,CENTRO ANALISI CLINICHE E BATTERIOLOGICHE DR G MACCARRONE & C SAS
0.0,0.0,VIA C. RENNA 28,"CENTRO ANALISI CUTORE DEL DOTT PEDALINO SRE "
37.5525476,15.0954083,VIA CARMELITANI 1,CENTRO ANALISI DEL DOTT NICOTRA GABRIELE & C SAS
37.6210551,15.1614842,VIA KENNEDY 56/P,CENTRO ANALISI DR ANGELO MURABITO & C SAS
37.543329,15.0713144,VIA ETNEA 263,CENTRO ANALISI GRAVINA DI SQUILLACI MARIA GRAZIA & C SNC
37.6899634,15.1036409,via Ronsisvalle 12,CENTRO ANALISI POLISPECIALISTICO SC A RL
37.6882086,15.1436694,via Umberto 18,CENTRO ANALISI POLISPECIALISTICO SC A RL
37.6899634,15.1036409,"VIA RONSISVALLE N. 12 ","CENTRO ANALISI POLISPECIALISTICO SC A RL "
0.0,0.0,VIA SAGONE N.36,CENTRO ANALISI S LUCIA SC A RL
0.0,0.0,via Provinciale 239 - Acitrezza,CENTRO ANALISI S LUCIA SC A RL
37.5469524,15.0539039,"via del Fasano 35/H ",CENTRO ANALISI S LUCIA SC A RL
37.5893477,14.9776802,via XVIII Traversa 113/115,CENTRO ANALISI S LUCIA SC A RL
37.5893477,14.9776802,"VIA XVIII TRAVERSA N. 115 ",CENTRO ANALISI S LUCIA SC A RL
0.0,0.0,via N. Tommaseo 24,CENTRO BIOLOGIA CLINICA & LABORATORI ASSOCIATI S C A R L
37.6989081,15.1080287,VIA LIBERTA 235,CENTRO CARDIODIAGNOSTICA CHECK UP DELLA DOTTSSA LUNA ALESSANDRA SRL
0.0,0.0,VIA UMBERTO 217,CENTRO DI CARDIOANGIOLOGIA DI OLIVERI NELLA MARIA & C SAS
37.574513,15.0567475,C.SO S. VITO 53,CENTRO DI DIAGNOSTICA CARDIOVASCOLARE DOTT FICHERA A G & C SAS
37.617398,15.1657226,VIA FABIO 34,CENTRO DI DIAGNOSTICA PER IMMAGINI DOTT GIOVANNI BASSO & C SAS
37.7254096,15.1902087,V.LE LIBERTA' 85,CENTRO DI EPATO GASTROENTEROLOGIA E NUTRIZIONE DI DI BELLA GIUSEPPE & C SAS
0.0,0.0,VIA L. DA VINCI 12/24,CENTRO DI FISIOTERAPIA E RIABILITAZIONE PADRE PIO DI ALDO TRINGALI SRL
0.0,0.0,VIALE L. DA VINCI 28/30/32,CENTRO DI FISIOTERAPIA E RIABILITAZIONE PADRE PIO DI ALDO TRINGALI SRL
37.5074251,15.085904747430828,PIAZZA STESICORO 8,CENTRO DI MEDICINA CARDIOVASCOLARE DOTT RAFFAELE BENANTI SRL
37.7929287,14.8216873,VIALE REGINA MARGHERITA 64,CENTRO DI MEDICINA FISICA E RIABILITAZIONE S ANTONIO SOC COOP A R L
0.0,0.0,VIA G. D'ANNUNZIO 125,CENTRO DI ODONTOSTOMATOLOGIA SRL
37.5741433,15.0914725,VIA PIAVE 16,CENTRO DI RIABILITAZIONE A E V PECORINO PATERNO'
37.6470028,15.0544053,VIA TARDERIA 110,CENTRO DI RIABILITAZIONE MARIA SS DEL CARMELO - CENTRO PER GRAVI
0.0,0.0,VIALE LIBERTA',CENTRO DIAGNOSTICA CARDIOVASCOLARE DR DATO ACHILLE & C SAS
0.0,0.0,VIA SAGONE 36,CENTRO DIAGNOSTICO CM SC A RL
0.0,0.0,via E. Fermi 51,CENTRO DIAGNOSTICO CM SC A RL
0.0,0.0,"VIA E. FERMI N. 51 ","CENTRO DIAGNOSTICO CM SC A RL "
