ASP;Denominazione;Indirizzo;Citta';Provincia;Attivita';Tipo sede
TP;CEDIS CENTRO DIAGNOSTICO SANITARIO SC A RL;via Toniolo 13;Mazara del Vallo;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;CEDIS CENTRO DIAGNOSTICO SANITARIO SC A RL;via Alighieri 175;Marsala;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;CEDIS CENTRO DIAGNOSTICO SANITARIO SC A RL ;VIA CAP. SIELI N. 1 ;Trapani;Trapani;Medicina di laboratorio - Aggregazione;Sede Operativa
TP;CENTRO AMBULATORIALE DI NEFROLOGIA E DIALISI GALENO SRL;VIA CASTELVETRANO 37/B;Mazara del Vallo;Trapani;Dialisi;Sede Operativa
TP;CENTRO ANALISI CLINICHE CANINO SRL;C.SO UMBERTO I 112 ;Pantelleria;Trapani;Medicina di laboratorio;Sede Operativa
TP;CENTRO BENESSERE PETROSINO SRL;VIA X LUGLIO 4/A- 6;Petrosino;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;CENTRO BIOANALITICO DOTTOR AMENTA DI AMENTA & C SAS;VIA CONV. SAN F.SCO DI PAOLA 73 ;Trapani;Trapani;Medicina di laboratorio;Sede Operativa
TP;CENTRO CLINICO E DIAGNOSTICO OFTALMOLOGICO SAS DELLA DOTTSSA MALTESE ANNA;VIA T. TASSO 37;Alcamo;Trapani;Oculistica;Sede Operativa
TP;CENTRO DI EMODIALISI DOTT MUCARIA SRL;CORSO GEN. MEDICI 148/A;Alcamo;Trapani;Dialisi;Sede Operativa
TP;CENTRO DI EMODIALISI DOTT MUCARIA SRL;VIALE EUROPA 23;Valderice;Trapani;Dialisi;Sede Operativa
TP;CENTRO DI MEDICINA NUCLEARE SRL;V.LE FALCONE BORSELLINO 30;Trapani;Trapani;Medicina nucleare;Sede Operativa
TP;CENTRO DI RADIOLOGIA MEDICA SRL;VIA UMBERTO GIORDANO 84;Alcamo;Trapani;Radiologia;Sede Operativa
TP;CENTRO DI RICERCHE MEDICHE CANGEMI E DITTA SRL;VIA CASCIO CORTESE 9 ;Trapani;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;CENTRO DI SOLIDARIETˇ FARO;CDA FONTANELLE 47;Marsala;Trapani;Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso;Sede Operativa
TP;CENTRO DIAGNOSTICO RADIOLOGICO CAMPIONE SRL;VIA ALCAMO 24;Trapani;Trapani;Radiologia;Sede Operativa
TP;CENTRO EMODIALISI MAZARESE SRL;C.DA PONTE SERRONI S.S. 115 KM. 49,300;Mazara del Vallo;Trapani;Dialisi;Sede Operativa
TP;CENTRO FISIOKINESITERAPIA SALUS VALDERICE SAS;VIA G. FALCONE 8;Valderice;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;CENTRO MEDICO CARDIOLOGICO MARANZANO SAS DEL DOTT PIETRO MARANZANO & C;VIA MANZONI 74;Erice;Trapani;Cardiologia;Sede Operativa
TP;CENTRO MEDICO DI FISIOTERAPIA ED ESTETICA DI PALAZZOLO CARLO ROMEO & C SNC;VIA PORTA PALERMO 123;Alcamo;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;CENTRO MEDICO DI FKT CANGEMI DI CLAUDIA CARADONNA SAS;VIA L. CENTONZE 7;Castelvetrano;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;CENTRO MEDICO DI FKT E RIABILITAZIONE SOLARIUM SAS;V.LE DELLE PROVINCE 33;Erice;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;CENTRO MEDICO DOTT BUSCAINO II CUORE PER LA VITA DEL DOTT MASSIMO CASTELLI & C SNC;VIA VESPRI 157;Trapani;Trapani;Cardiologia;Sede Operativa
TP;CENTRO MEDICO SPECIALISTICO CAMMARATA SRL;VIA S. GIOVANNI BOSCO 48;Marsala;Trapani;Oculistica;Sede Operativa
TP;CENTRO OCULISTICO DOTT ROMANO SALVATORE & C. SAS;VIA MANZONI 124 ;Erice;Trapani;Oculistica;Sede Operativa
TP;CENTRO ODONTOIATRICO DR FRANCESCO D'AGATE & C SNC;VIA PLACIDO FARDELLA 65;Paceco;Trapani;Odontoiatria;Sede Operativa
TP;CENTRO ODONTOIATRICO TOMMASO CARMELA & C SAS;C.SO A. DIAZ 67;Mazara del Vallo;Trapani;Odontoiatria;Sede Operativa
TP;CENTRO ODONTOSTOMATOLOGICO DI LAUDICINA ANTONINO E CORBASI GIUSEPPA & C SAS;CORSO VITTORIO EMANUELE 60;Trapani;Trapani;Odontoiatria;Sede Operativa
TP;CENTRO POLIDIAGNOSTICO MULTIMEDICAL DI LI CAUSI NICOLA & C SRL;VIA SEGGIO 154;Castelvetrano;Trapani;Poliambulatorio (Radiologia -Neurologia - Ostetricia e Ginecologia);Sede Operativa
TP;CENTRO SALUS PACHECO SRL;VIA GOLDONI 14;Paceco;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;CENTRO SANVITO SRL;C.DA SANTA MARIA DI GESU' SN;Mazara del Vallo;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;CENTRO SERENA FKT GALANTI SRL;VIA SCIPIONE L'AFRICANO 19;Marsala;Trapani;Presidio ambulatoriali recupero riabilitazione - Ortopedia e Traumatologia;Sede Operativa
TP;CEPAID SOC COOP SOCIALE ONLUS;VIA F. ANGILERI 2;Marsala;Trapani;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
TP;CHECK UP ANALISI CLINICHE E RIA DI D CUTINO & C SNC;VIA VITTORIO VENETO 266 ;Alcamo;Trapani;Medicina di laboratorio;Sede Operativa
TP;CLERALAB SCARL;via Mario Gandolfo 16;Marsala;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;CLERALAB SCARL;VIA DEGLI ATLETI N. 16;Marsala;Trapani;Medicina di laboratorio - Aggregazione;Sede Operativa
TP;CLINICA ODONTOIATRICA PARRINELLO SRL;VIA G.MAZZINI 127/A;Marsala;Trapani;Odontoiatria;Sede Operativa
TP;CLINILAB SRL;VIA VESPRI 104 ;Trapani;Trapani;Medicina di laboratorio;Sede Operativa
TP;CONSORZIO AREA VITA - RSA BONIFATO;VIA V. GUARRASI 3;Alcamo;Trapani;Residenza Sanitaria Assistita;Sede Operativa
TP;CONSORZIO DI COOPERATIVE SOCIALI A RL SISIFO ;VIA DELLE MAGNOLIE 18/D;Alcamo;Trapani;Assistenza domiciliare persone in fase terminale;Sede Operativa
TP;CONSORZIO LABORATORI RIUNITI ALCAMO ARL;VIA GAETANO MARTINO N. 22;Alcamo;Trapani;Medicina di laboratorio - Aggregazione;Sede Operativa
TP;CONSORZIO LABORATORI RIUNITI ALCAMO ARL;via Ferrantelli 62 ;Alcamo;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;CONSORZIO LABORATORI RIUNITI ALCAMO ARL;via Campobello 34/38 ;Castelvetrano;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;CONSORZIO LABORATORI RIUNITI ALCAMO ARL;corso VI Aprile 273 ;Alcamo;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;CONSORZIO LABORATORI RIUNITI ALCAMO ARL;via Simone Corleo 12;Alcamo;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;CONSORZIO LABORATORI RIUNITI ALCAMO ARL;via Q. Sella 1;Castellammare del Golfo;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;CONSORZIO LABORATORI RIUNITI ALCAMO ARL;via Arc. N. Bonaiuto 1/C ;Calatafimi Segesta;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;CONSULTORIO FAMILIARE CRESCERE INSIEME;VIA TEN. ALBERTI 21;Trapani;Trapani;Consultorio;Sede Operativa
TP;CSR CONSORZIO SICILIANO DI RIABILITAZIONE A RL;CONTRADA SAN SILVESTRO 452/A;Marsala;Trapani;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
TP;CSR CONSORZIO SICILIANO DI RIABILITAZIONE A RL;C/DA ALTAVILLA MALPASSO VIA GIACOMO MANZU';Mazara del Vallo;Trapani;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
TP;CSR CONSORZIO SICILIANO DI RIABILITAZIONE A RL;VIA CAMPO SPORTIVO 5;Paceco;Trapani;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
TP;CSR CONSORZIO SICILIANO DI RIABILITAZIONE A RL;C.DA S.FRANCESCO DI PAOLA;Salemi;Trapani;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
TP;CSR CONSORZIO SICILIANO DI RIABILITAZIONE A RL;PIANO S. MARIA C/O CONVENTO SANTA MARIA;Alcamo;Trapani;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
TP;CTA SALUS SRL;via Archimede nř1;Gibellina;Trapani;Comunit Terapeutica Assistita;Sede Operativa
TP;DAY HOSPITAL SRL;VIA F. CRISPI 86;Marsala;Trapani;Poliambulatorio (Medicina di laboratorio e Radiologia);Sede Operativa
TP;DENTAL SALUS DI AGATA ANNA TUMMINELLO & C. S.N.C.;CORSO CALATAFIMI 110;Marsala;Trapani;Odontoiatria;Sede Operativa
TP;DERMOESTETICA ZAMBITO SAS DI ZAMBITO SPADARO LUANA & C;VIA VALERIA 40;Mazara del Vallo;Trapani;Dermatologia;Sede Operativa
TP;DIAGNOSTICA DI RADIOLOGIA MEDICA SRL;VIA S. GIOVANNI BOSCO 3;Campobello di Mazara;Trapani;Radiologia;Sede Operativa
TP;DIAGNOSTICA INTEGRATA DOTT F RUSSO SRL;VIA G. MARTINO 49/B ;Alcamo;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;DIAGNOSTICA INTEGRATA DOTT F RUSSO SRL;VIA ZINGARO 3 ;Castellammare del Golfo;Trapani;Poliambulatorio (Radiologia e Fisiokinesiterapia);Sede Operativa
TP;DIAGNOSTICA INTEGRATA DOTT F RUSSO SRL ;VIA G. MARTINO 49/B ;Alcamo;Trapani;Poliambulatorio (Radiodiagnostica e Medicina Nucleare);Sede Operativa
TP;DIAVERUM ITALIA SRL;VIA L. CENTONZE 3;Castelvetrano;Trapani;Dialisi;Sede Operativa
TP;DIAVERUM ITALIA SRL;VIA F. CRISPI 86;Marsala;Trapani;Dialisi;Sede Operativa
TP;DOTT ALBERTO ADRAGNA SRL;P.ZZA SANT'AGOSTINO 12;Trapani;Trapani;Odontoiatria;Sede Operativa
TP;ERACLEA FISIOCENTER DI ANNA PANFALONE & C SAS;VIA RAGUSA 47;Custonaci;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;ERSEMA SRL;VIA FAVARA 2;Partanna;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;EYE CARE SYSTEM SRL;VIA G. MAZZINI 35;Castelvetrano;Trapani;Oculistica;Sede Operativa
TP;FISIOTERAPICA TRAPANESE DI GRECO ANGELINA & C SAS;VIA GENUARDI 10;Trapani;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;FONDAZIONE AUXILIUM CENTRO AMBULATORIO SPASTICI;VIA CAP. S. FONTANA 26;Trapani;Trapani;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
TP;FONDAZIONE AUXILIUM VILLA NAZARET;VIA RAGOSIA 1;Valderice;Trapani;Centro diurno per soggetti affetti da disturbo autistico;Sede Operativa
TP;GAIA SRL;VIA DELL'ACQUEDOTTO 5/9/A;Mazara del Vallo;Trapani;Residenza Sanitaria Assistita;Sede Operativa
TP;GAMMA INTERLAB SCARL;VIA VESPRI N. 86;Partanna;Trapani;Medicina di laboratorio - Aggregazione;Sede Operativa
TP;GAMMA INTERLAB SCARL;VIA VESPRI 86;Partanna;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;GAMMA INTERLAB SCARL;via G. Leopardi 16;Salaparuta;Trapani;Medicina di laboratorio - Aggregazione;Punto Prelievo
TP;GAMMA INTERLAB SCARL;via Ugo Bassi 31 ;Santa Ninfa;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via G. Garibaldi 56;Campobello di Mazara;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;GINNIC CLUB ALICIA SAS DI CALISTRO GIOVANNA & C;VIA E. SCIMEMI VI TRAVERSA 9;Salemi;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;GINNIC CLUB VANICO SRL;VIALE DEI TEMPLI 116 (EX S.S.115 KM. 75,200);Castelvetrano;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;HERMES SRL SERVIZI SANITARI SELINUNTINI;VIA SAPEGNO 12;Castelvetrano;Trapani;Radiologia;Sede Operativa
TP;ISAS ARMONIA ONLUS;VIA SALEMI 88;Trapani;Trapani;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
TP;KINESTATIC DI PUCCIO DIEGO & C SAS;VIA PALERMO S.N.;Campobello di Mazara;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;KOALA SCARL;via Scarlatti 3/5;Gibellina;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;KOALA SCARL;via T. Tasso 120 ;Alcamo;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;KOALA SCARL;VIA L. MARTIGNONI Nř78;Vita;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;KOALA SCARL;VIA ROSOLINO PILO 111;Castelvetrano;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;KOALA SCARL;VIA TORQUATO TASSO N. 120 ;Alcamo;Trapani;Medicina di laboratorio - Aggregazione;Sede Operativa
TP;LA FORZA SOCIETˇ COOPERATIVA SOCIALE ;CONTRADA SASI - VIA PIERSANTI MATTARELLA;Calatafimi Segesta;Trapani;Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso;Sede Operativa
TP;LA SVOLTA PER LA RINASCITA;VIA V. EMANUELE II 221;Campobello di Mazara;Trapani;Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso;Sede Operativa
TP;LABORATORI ANALISI SALVO SRL;corso Calatafimi 8/a-c;Mazara del Vallo;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;LABORATORI ANALISI SALVO SRL;CORSO CALATAFIMI N. 8/A - 8/C -;Mazara del Vallo;Trapani;Medicina di laboratorio - Aggregazione;Sede Operativa
TP;LABORATORIO ANALISI ABC SCIMEMI & C SNC;VIA LUCIANO MESSINA 14;Castelvetrano;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI CLINICHE DELLA DOTTSSA DI LIBERTI ANTONIETTA & C SAS;VIA A. GRAMSCI 16-18;Mazara del Vallo;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI CLINICHE DOTT G SICOMO SRL;VIA VILLA ROSINA 19;Trapani;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI CLINICHE DOTTSSA LUPARELLO GIOVANNA SRL;VIA G. CESARO 6;Erice;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI CLINICHE DR CASSISA GIUSEPPE SNC;VIA G. MAZZINI 20/22 ;Trapani;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI CLINICHE DR MONTALTO NINFA NADIA DI TOMO ANTONINA & C SAS;P.ZZA DEL POPOLO 27 ;Marsala;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI CLINICHE E BATTERIOLOGICHE DOTT SRE ABATE DELLA DOTTSSA BARBERA VITA & C SAS;VIA SELINUNTE 41 ;Campobello di Mazara;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI CLINICHE FLEMING SRL;PIAZZETTA VESPRI 3;Alcamo;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI CLINICHE SANILAB DI CLEMENTE ANNA SNC ;VIA CRISPI 67 ;Castelvetrano;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI DOTT F RIZZO SRL;VIA P. MATTARELLA 74 ;Trapani;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI DOTT LOIACONO GIUSEPPINA & C SAS;VIA G. GENTILE 18;Salemi;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI DOTT LUIGI VITALE & C SAS;VIA ARGENTERIA 1 ;Erice;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI DOTT RM D'ANGELO & C SAS;VIA F. DE ROBERTO 32 ;Trapani;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI DOTT VINCENZO PERAINO SRL;VIA PLAUTO 22 ;Trapani;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO ANALISI DR ZICHICHI & C SAS;VIA F. CRISPI 72/74;Paceco;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO DI ANALISI CECAP SRL;VIA VESPRI 148 ;Valderice;Trapani;Medicina di laboratorio;Sede Operativa
TP;LABORATORIO MEGA SAS DI LICARI VINCENZO & C ;C.DA STRASATTI 424 ;Marsala;Trapani;Medicina di laboratorio;Sede Operativa
TP;LAC DI BARTOLO SRL;VIA PASCASINO 63 ;Marsala;Trapani;Medicina di laboratorio;Sede Operativa
TP;LARIT SCARL;via Marino Torre 132/A;Trapani;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;LARIT SCARL;VIA GIOVANNI AMENDOLA 28;Paceco;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;LARIT SCARL;VIA VILLA ROSINA 31 F- 33 F;Trapani;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;LARIT SCARL;via Cascio Cortese 9;Trapani;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;LARIT SCARL;via G. Cesar 6;Erice;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;LARIT SCARL;via Mazzini 22;Trapani;Trapani;Medicina di laboratorio - Aggregazione;Punto di accesso
TP;LARIT SCARL;VIA VILLA ROSINA N. 31F-33F ;Trapani;Trapani;Medicina di laboratorio - Aggregazione;Sede Operativa
TP;LAVORATORI AUTONOMI ANALISI CLINICHE ASSOCIATI SNC DI TILONE VINCENZA E RAGOLIA ANTONINA;VIA G.G. ADRIA 44;Mazara del Vallo;Trapani;Medicina di laboratorio;Sede Operativa
TP;LIFE SRL;C.SO UMBERTO I 55/A;Castellammare del Golfo;Trapani;Comunit Terapeutica Assistita;Sede Operativa
TP;LO RE SRL DIAGNOSTICA PER IMMAGINI;VIALE AFRICA 63;Mazara del Vallo;Trapani;Radiologia;Sede Operativa
TP;L'OASI DI TORRETTA ASSOCIAZIONE ONLUS;C.DA TORRETTA GRANITOLA;Campobello di Mazara;Trapani;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
TP;L'OASI DI TORRETTA ASSOCIAZIONE ONLUS;C.DA CAMPANA S.P. TRE FONTANE;Campobello di Mazara;Trapani;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
TP;MEDICAL CENTER SRL;VIA PARTANNA 8;Trapani;Trapani;Dialisi;Sede Operativa
TP;MILLENNIUM CENTRO DI MEDICINA FISICA E RIABILITAZIONE SRL;VIA EMILIA 5;Salaparuta;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;MOTUS CENTER SNC;VIA DUCHESSA 8 ;Castellammare del Golfo;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;MULTIMEDICA TRAPANESE SRL;VIA SCOPELLO 17;Trapani;Trapani;Radiologia;Sede Operativa
TP;MYRHIAM RINASCITA ONLUS SOC COOP SOCIALE;C.DA FILCI BAGNITELLI 927;Salemi;Trapani;Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso;Sede Operativa
TP;POLISPECIALISTICA LEONE SRLS;VIA FAVARA 2;Partanna;Trapani;Poliambulatorio (Radiologia -Neurologia - Ostetricia e Ginecologia);Sede Operativa
TP;RADIUS MEDICAL CENTER SRL;VIA TONIOLO 13;Mazara del Vallo;Trapani;Radiologia;Sede Operativa
TP;RIABILITY GROUP SRL;VIA DANTE ALIGHIERI 133;Marsala;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;SALUSTRA CTA;VIA EUROPA 21;Erice;Trapani;Comunit Terapeutica Assistita;Sede Operativa
TP;SALUTE E BENESSERE ;VIA DEI PURITANI 7 - CONTRADA ARCHI SERRONI;Mazara del Vallo;Trapani;Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso;Sede Operativa
TP;SAMAN SERVIZI COOP SOCIALE ARL;VIA G. CLEMENTE 10/A;Erice;Trapani;Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso;Sede Operativa
TP;SAMAN SERVIZI COOP SOCIALE ARL;CONTRADA GURGO 45 CORPI A E B;Marsala;Trapani;Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso;Sede Operativa
TP;SAMOT RAGUSA ONLUS;VIA DEGLI ORTI 118;Trapani;Trapani;Assistenza domiciliare persone in fase terminale;Sede Operativa
TP;SAN MARCO DI MARCO PIAZZA & C SAS;VIA COMPARTO 67;Santa Ninfa;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
TP;SENTIERO PER LA VITA SRL;C.DA SASI, VIA DEGLI ELIMI 89;Calatafimi Segesta;Trapani;Comunit Terapeutica Assistita;Sede Operativa
TP;SERAFINO SAS DEL DOTT GIUSEPPE SERAFINO & C;VIA NARICI 22;Alcamo;Trapani;Odontoiatria;Sede Operativa
TP;SERVIZI SANITARI ALCAMESI SRL;C.SO DEI MILLE 184;Alcamo;Trapani;Dialisi;Sede Operativa
TP;STUDIO ACCARDO SRL;VIA VITTORIO EMANUELE 179 ;Partanna;Trapani;Odontoiatria;Sede Operativa
TP;STUDIO ODONTOIATRICO ASSOCIATO GIUSEPPE CACIOPPO E FIGLI SS;VIA NARICI 26;Alcamo;Trapani;Odontoiatria;Sede Operativa
TP;STUDIO ODONTOIATRICO DOTT FRANCESCO BLUNDA;V.LE EUROPA 311;Alcamo;Trapani;Odontoiatria;Sede Operativa
TP;STUDIO ODONTOIATRICO DOTT IGNAZIO MAURO;VIA VIRGILIO 129 QUARTIERE PORTICI;Trapani;Trapani;Odontoiatria;Sede Operativa
TP;STUDIO RADIOLOGICO DI G PERRICONE & C SNC;VIA VESPRI 95/97;Trapani;Trapani;Radiologia;Sede Operativa
TP;STUDIO RADIOLOGICO DOTT GASPARE BENENATI DI A BENENATI & C SNC;VIA CERNAIA 25;Alcamo;Trapani;Radiologia;Sede Operativa
TP;STUDIO SANCI SRL;VIA PASSO ENEA 104;Trapani;Trapani;Odontoiatria;Sede Operativa
TP;VILLA AZZURRA SRL;VIA DEI PLATANI 128;Petrosino;Trapani;Comunit Terapeutica Assistita;Sede Operativa
TP;VILLA LETIZIA COOP SOC;PROLUNGAMENTO DI VIA DEI CICLOPI;Mazara del Vallo;Trapani;Residenza Sanitaria Assistita;Sede Operativa
TP;VITA LITY DI DI BELLA VITA ANNA & C SAS;VIA COMPARTO Z6 LOTTO N. 305;Vita;Trapani;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
SR;ACM LAB;VIA VERDI 15 BIS;Lentini;Siracusa;Medicina di laboratorio - Aggregazione;Punto di accesso
SR;ACM LAB ;VIA ROSSO DI SAN SECONDO 10;Lentini;Siracusa;Medicina di laboratorio - Aggregazione;Sede Operativa
SR;ADEL SAS DI ELGA CINCOTTA;VIALE TERACATI 51/E;Siracusa;Siracusa;Odontoiatria;Sede Operativa
SR;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;CORSO GELONE Nř39;Siracusa;Siracusa;Medicina di laboratorio - Aggregazione;Punto di accesso
SR;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;P.G. CIANCI Nř 4;Sortino;Siracusa;Medicina di laboratorio - Aggregazione;Punto di accesso
SR;AIAS ONLUS - SEZ PACHINO ;VIA UGO LA MALFA S.N.;Pachino;Siracusa;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
SR;AIAS ONLUS - SEZIONE DI PALAZZOLO ACREIDE - DI MARCO GAETANO;VIA MILANO S.N.;Palazzolo Acreide;Siracusa;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
SR;ALDRAL SRL;VIA LAVAGGI 127;Augusta;Siracusa;Dermatologia;Sede Operativa
SR;AMBULATORIO DI CARDIOLOGIA COCO SRL;VIA DELLO STADIO 26;Lentini;Siracusa;Cardiologia;Sede Operativa
SR;AMBULATORIO DI DIAGNOSI CARDIOVASCOLARE DOTT ARCIERI SALVATORE & C SAS;VIA TISIA 60;Siracusa;Siracusa;Cardiologia;Sede Operativa
SR;AMBULATORIO DI EMODIALISI FLORIDIANO SRL ;VIA CARBONARO 60;Floridia;Siracusa;Dialisi;Sede Operativa
SR;AMBULATORIO ODONTOIATRICO ARETUSEO DADO SRL DI CUGNO LAURA;VIALE TERACATI 51/E;Siracusa;Siracusa;Odontoiatria;Sede Operativa
SR;AMBULATORIO ODONTOIATRICO PALMERI SRL ;VIA BENEDETTO CROCE N. 6;Avola;Siracusa;Odontoiatria;Sede Operativa
SR;AMBULATORIO ORL DEL DR CAPPUCCIO RENATO;VIALE SCALA GRECA 81;Siracusa;Siracusa;Otorinolaringoiatria;Sede Operativa
SR;AMBULATORIO POLIDIAGNOSTICO PACHINESE DI GENNARO ANGELO & C SAS;VIA DI LORO 8;Rosolini;Siracusa;Radiologia;Sede Operativa
SR;ANALISI CLINICHE MAIRA SAS ;VIA MAZZINI 7;Avola;Siracusa;Medicina di laboratorio;Sede Operativa
SR;ANALISI CLINICHE RIUNITE;via D. Alighieri angolo via Trilussa s.n.;Rosolini;Siracusa;Medicina di laboratorio - Aggregazione;Punto di accesso
SR;ANALISI CLINICHE RIUNITE;VIA D. ALIGHIERI ANGOLO VIA TRILUSSA S.N.;Rosolini;Siracusa;Medicina di laboratorio - Aggregazione;Sede Operativa
SR;ANALISI CLINICHE TOMASELLI SALVATORE & C SNC;VIA GARIBALDI 27;Francofonte;Siracusa;Medicina di laboratorio;Sede Operativa
SR;ANTOFIN SRL RSA ANNI D'ORO;C.DA SPALLA SN;Melilli;Siracusa;Residenza Sanitaria Assistita;Sede Operativa
SR;ANTOFIN SRL RSA SCALA GRECA;VIA SCALA GRECA 406/A;Siracusa;Siracusa;Residenza Sanitaria Assistita;Sede Operativa
SR;ASS CITTˇ RINASCITA;VIA DI VILLA ORTISI 60;Siracusa;Siracusa;Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso;Sede Operativa
SR;ASSOCIAZIONE ASPER;VIA ETNEA 154/A;Carlentini;Siracusa;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
SR;ASSOCIAZIONE AZZURRA PICCOLA SOC COOP A RL;VIA TORINO 13;Noto;Siracusa;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
