CODICEIDENTIFICATIVOFARMACIA;CODFARMACIAASSEGNATODAASL;INDIRIZZO;DESCRIZIONEFARMACIA;PARTITAIVA;CAP;CODICECOMUNEISTAT;DESCRIZIONECOMUNE;FRAZIONE;CODICEPROVINCIAISTAT;SIGLAPROVINCIA;DESCRIZIONEPROVINCIA;CODICEREGIONE;DESCRIZIONEREGIONE;DATAINIZIOVALIDITA;DATAFINEVALIDITA;DESCRIZIONETIPOLOGIA;CODICETIPOLOGIA;LATITUDINE;LONGITUDINE;LOCALIZE
14832;0;Piazza S. Filippo, 5;FALLICO CECILIA;3246740876;95022;87003;ACI CATENA;ACI SAN FILIPPO;87;CT;CATANIA;190;SICILIA;38353;41364;Ordinaria;1;37,587858;15,141498;1
14833;0;Piazza Umberto, 70;LONGO FRANCESCA;3262160876;95031;87006;ADRANO;-;87;CT;CATANIA;190;SICILIA;42278;42916;Ordinaria;1;37,66350537;14,83461032;1
14834;0;Via IV Novembre, 133;LEONE SNC;2878210877;95022;87003;ACI CATENA;-;87;CT;CATANIA;190;SICILIA;41334;42916;Ordinaria;1;37,58549408;15,1424978;1
14835;0;Via Etnea, 459/o;EREDI D'URSO ANTONINO;4668070875;95030;87051;TREMESTIERI ETNEO;-;87;CT;CATANIA;190;SICILIA;40422;40451;Ordinaria;1;37,57444225;15,07341013;1
14836;0;Via Torino, 56;MATARAZZO LUCIANO;3229170877;95045;87029;MISTERBIANCO;Monte Palma;87;CT;CATANIA;190;SICILIA;38353;41333;Ordinaria;1;37,5188664;15,03602296;1
14837;0;Via Lombardia, 5;PICCIONE GIUSEPPE;3229180876;95045;87029;MISTERBIANCO;Serra Sup.;87;CT;CATANIA;190;SICILIA;38353;43465;Ordinaria;1;37,52753534;15,03421654;1
14838;0;Piazza del Risorgimento, 40/43;RISORGIMENTO;1874560855;95124;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;41183;41213;Ordinaria;1;37,50099689;15,07116348;1
14839;0;Piazza Europa, 21;ZAFARANA M. & C. SNC;3280770870;95024;87004;ACIREALE;-;87;CT;CATANIA;190;SICILIA;41334;43465;Ordinaria;1;37,61683585;15,16577699;1
14840;0;Via Etnea, 39;QUATTRO CANTI;3291510877;95124;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;38353;43465;Ordinaria;1;37,61329663;15,02667227;1
14841;0;Via Dusmet, 11;DAIDONE MARIO;3321910873;95010;87017;GIARRE;SAN GIOVANNI MONTEBELLO;87;CT;CATANIA;190;SICILIA;38353;43465;Ordinaria;1;37,7310673;15,1583989;1
14842;0;Via Del Bosco, 70;FARMACIA DEL BOSCO DI GUARNACCIA FRANCESCO;5403490872;95125;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;42675;42916;Ordinaria;1;37,60770041;15,03202133;1
14843;0;Via Vittorio Emanuele, 5;DI SILVESTRI ELIO;3225500879;95010;87046;SANT'ALFIO;-;87;CT;CATANIA;190;SICILIA;38353;43465;Ordinaria;1;37,65570078;15,09771792;1
14844;0;Stradale GELSO BIANCO, 54/A;Farmacia Nicolosi G. & F. snc;2659510875;95100;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;44805;-;Ordinaria;1;37,4742097;15,0492567;1
14845;0;Corso San Teodoro, 6;RUSSO DI SALVATORE E MARINA RUSSO SNC;3035350879;95121;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;40422;41333;Ordinaria;1;37,44220831;15,03582932;1
14846;0;Via C.A. dalla Chiesa, 11;SPARTA' G. & M.G. SNC;3319140871;95036;87038;RANDAZZO;-;87;CT;CATANIA;190;SICILIA;41334;43465;Ordinaria;1;37,84826756;14,90120708;1
14847;0;Via Garibaldi, 21;PORTALE DEL DOTT. ANTONIO FERDINANDO LEONARDI PORTALE;3432680878;95020;87001;ACI BONACCORSI;-;87;CT;CATANIA;190;SICILIA;42917;43465;Ordinaria;1;37,61473451;15,08125624;1
14848;0;Via Nazionale, 64;PORTALE ORAZIO;3441330879;95030;87014;CASTIGLIONE DI SICILIA;SOLICCHIATA;87;CT;CATANIA;190;SICILIA;38353;41333;Ordinaria;1;37,86481288;15,05942829;1
14849;0;Via Marconi, 50;Luppino Giuseppe;3432610875;95012;87014;CASTIGLIONE DI SICILIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,85593359;15,08380678;1
14850;0;Via Leopoldo Nobili, 3;Nesima Snc Aiello;4884140874;95122;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;44286;Ordinaria;1;37,60738825;15,1546779;1
14851;0;Piazza Umberto, 7;GULIZIA ANDREA SALVATORE;3488830872;95040;87037;RAMACCA;-;87;CT;CATANIA;190;SICILIA;40422;43465;Ordinaria;1;37,43681013;14,6995696;1
14852;0;Viale Della Liberta', 57;Lodi Roberta;3515800872;95129;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,6054632;15,1667921;1
14853;0;Via Isonzo, 5;GUTTADAURO;3529320875;95046;87032;PALAGONIA;-;87;CT;CATANIA;190;SICILIA;42917;43373;Ordinaria;1;37,35045849;14,76768833;1
14854;0;Via Vittorio Emanuele, 152;DI LEO GIUSEPPINA;3526660877;95019;87055;ZAFFERANA ETNEA;FLERI;87;CT;CATANIA;190;SICILIA;38353;43465;Ordinaria;1;37,65570078;15,09771792;1
14855;0;Via Galermo, 288/d;Sicilia;3591240878;95131;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,44220831;15,03582932;1
14856;0;via ROMA, 267;SCALIA ANTONINO;3606800872;95037;87041;SAN GIOVANNI LA PUNTA;-;87;CT;CATANIA;190;SICILIA;41334;42094;Ordinaria;1;37,5780598;15,0950475;1
14857;0;Via Giuseppe Garibaldi, 230;Scalia P. & C. Snc;3605180870;95121;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,5007219;15,0790551;1
14858;0;Via Francesco Crispi, 35;Di Stefano Antonio;3334830878;95033;87008;BIANCAVILLA;-;87;CT;CATANIA;190;SICILIA;43466;44804;Ordinaria;1;37,67054648;14,90057908;1
14859;0;Via Galermo, 270;Zerbo Maria;3626990877;95123;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,54345668;15,05393173;1
14860;0;Via Vittorio Emanuele, 291;Rapisarda Biagino;3172250874;95038;87047;SANTA MARIA DI LICODIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,61378635;14,89472103;1
14861;0;Via N. Coviello, 23;Brancato Arturo;4781040821;95030;87019;GRAVINA DI CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,5184585;15,0899967;1
14862;0;Piazza Marconi, 4;Leonardi Snc;3596270870;95039;87050;TRECASTAGNI;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,61624501;15,07920702;1
14863;0;Via del Bosco, 50;CARAGLIANO SNC;4953150879;95030;87024;MASCALUCIA;-;87;CT;CATANIA;190;SICILIA;42917;43465;Ordinaria;1;37,61033321;15,02842951;1
14864;0;Via Principe Umberto, 123;Falconi Blanco Salvatrice;3498150873;95040;87056;MAZZARRONE;-;87;CT;CATANIA;190;SICILIA;43466;44865;Ordinaria;1;37,0901908;14,563438;1
14865;0;Via Umberto, 155;LA FALCE MARINA;3608930875;95129;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;38353;40359;Ordinaria;1;37,8284822;14,8660748;1
14866;0;Via Roma, 155;Lauria Lucia M. Rita;3728370879;95049;87054;VIZZINI;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,18104449;14,77520081;1
14867;0;Via dei Gerani, 12;SPADARO DELLA DOTT.SSA SPADARO CONCETTA & C. SAS;3670880875;95045;87029;MISTERBIANCO;Belsito;87;CT;CATANIA;190;SICILIA;42186;42400;Ordinaria;1;37,53507434;15,05163199;1
14868;0;Strada S. Giov. Galermo, 91/a;Gialdi Alessandra;3702220876;95045;87029;MISTERBIANCO;-;87;CT;CATANIA;190;SICILIA;43466;44865;Ordinaria;1;37,5359039;15,0357456;1
14869;0;Via Etnea, 238;PILO;3667870871;95030;87019;GRAVINA DI CATANIA;-;87;CT;CATANIA;190;SICILIA;38353;39933;Ordinaria;1;37,549365;15,06540435;1
14870;0;Piazza S. Alfio, 36/b;SANNA F.& C. SNC;487890873;95039;87050;TRECASTAGNI;-;87;CT;CATANIA;190;SICILIA;41334;43465;Ordinaria;1;37,623253;15,0798;1
14871;0;Piazza Mercato, 40;LOCASCIO DR. VINCENZO;5693640822;95031;87006;ADRANO;-;87;CT;CATANIA;190;SICILIA;39569;40451;Ordinaria;1;37,66350537;14,83461032;1
14872;0;Piazza Indipendenza, 17;Distefano  Snc;3713610875;95047;87033;PATERNO';-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,53277515;14,85595885;1
14873;0;Via Giuseppe Garibaldi, 2/B;IMPELLUSO ROSA;3774830875;95040;87013;CASTEL DI IUDICA;-;87;CT;CATANIA;190;SICILIA;38353;40421;Ordinaria;1;37,50876938;14,67994134;1
14874;0;Piazza Lupis, 4;MASSIMINO FILIPPO;3754720872;95020;87048;SANTA VENERINA;LINERA;87;CT;CATANIA;190;SICILIA;38353;42613;Ordinaria;1;37,68318945;15,1421436;1
14875;0;Viale Vittorio Veneto, 135;GUARNACCIA SOSSIO DELLA DR.SSA FERRARI ALESSANDRA;5045260873;95127;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;42552;43465;Ordinaria;1;37,55567037;15,14679719;1
14876;0;Via Vittorio Emanuele, 111;Farmacia Gurrisi - La Rosa;5304980872;95049;87054;VIZZINI;-;87;CT;CATANIA;190;SICILIA;43009;-;Ordinaria;1;37,16167407;14,75145203;1
14877;0;Via Provinciale, 118/a;Patane' Arcangelo;3817820875;95020;87004;ACIREALE;Scillichenti;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,561202;15,1603709;1
14878;0;Corso Italia, 65;ANTICA FARMACIA ELMA SNC;3836550875;95018;87039;RIPOSTO;-;87;CT;CATANIA;190;SICILIA;42278;43465;Ordinaria;1;37,72947937;15,19487363;1
14879;0;Via Nuovaluce, 45;MAIONE V. & D. SNC;4541770873;95030;87051;TREMESTIERI ETNEO;-;87;CT;CATANIA;190;SICILIA;40452;42308;Ordinaria;1;37,53913928;15,10055296;1
14880;0;Via Vittorio Emanuele, 154;LA GENGA AGOSTINO GIUSEPPE;3891020879;95022;87003;ACI CATENA;-;87;CT;CATANIA;190;SICILIA;38353;40421;Ordinaria;1;37,60898772;15,14159651;1
14881;0;Corso Italia, 12;DEI VIALI DELLE DOTT.SSE STEFANIA E CLORINDA SALVIA SNC;3859320875;95129;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;42917;43465;Ordinaria;1;37,62380835;15,07920155;1
14882;0;Via Regina Elena, 2;Bellassai C. & C. Snc;3867720876;95040;87030;MOTTA SANT'ANASTASIA;-;87;CT;CATANIA;190;SICILIA;43466;44408;Ordinaria;1;37,5108442;14,9679548;1
14883;0;Via Etnea, 203;MONTALTO GIULIANA;3912980871;95016;87023;MASCALI;NUNZIATA;87;CT;CATANIA;190;SICILIA;42278;43465;Ordinaria;1;37,76653982;15,16686771;1
14884;0;Via Vittorio Emanuele, 10;EREDI PUGLISI ADELE;3935240873;95017;87035;PIEDIMONTE ETNEO;-;87;CT;CATANIA;190;SICILIA;40452;42277;Ordinaria;1;37,80137412;15,13959784;1
14885;0;Viale Don Orione, 1;CONTESSA DEL AMORE GAETANO;3918130877;95047;87033;PATERNO';-;87;CT;CATANIA;190;SICILIA;38353;43465;Ordinaria;1;37,53277515;14,85595885;1
14886;0;Via Vittorio Emanuele, 184;Bellassai Giovanni;3918960877;95010;87048;SANTA VENERINA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,68481755;15,133073;1
14887;0;Via Armando Diaz, 17;ZARBA SANTI;3919720874;95122;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;38353;41333;Ordinaria;1;37,83043548;14,86643412;1
14888;0;Via Galermo, 308;GALERMO DI RECCA M. ANGELA & C. SNC;3887590879;95123;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;40452;41333;Ordinaria;1;37,54345668;15,05393173;1
14889;0;Via Vittorio Emanuele II, 248;DUSMET NICOSIA ALIA ADA;3952470874;95124;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;40452;41333;Ordinaria;1;37,60159501;14,98344537;1
14890;0;Via Duca Degli Abruzzi, 95;Italia  Sas;2268531205;95127;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,87869772;14,94500526;1
14891;0;Via Circonvallazione, 182;COSTA MARIA SANTA;3961340878;95047;87033;PATERNO';-;87;CT;CATANIA;190;SICILIA;38353;43465;Ordinaria;1;37,53277515;14,85595885;1
14892;0;Viale M. Milazzo, 28;SCALIA DI REMIGIA SCALIA & C. SNC;3946830878;95041;87011;CALTAGIRONE;-;87;CT;CATANIA;190;SICILIA;38353;41333;Ordinaria;1;37,19096831;14,51189636;1
14893;0;Via Messina, 447/e;Li Volsi P. & S. Snc;3924950870;95126;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,44220831;15,03582932;1
14894;0;Via Etnea, 591;Etnea Giosue' Ronsisvalle;3976190870;95125;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;44834;Ordinaria;1;37,56168402;15,05907861;1
14895;0;Via Vittorio Emanuele, 266;MAISANO SALVATORE GIUSEPPE;978790871;95033;87008;BIANCAVILLA;-;87;CT;CATANIA;190;SICILIA;40452;43465;Ordinaria;1;37,66702897;14,8369544;1
14896;0;Piazza Santa Maria Di Gesu', 4;Merlo G. Figli Snc;3976200877;95123;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,5115032;15,0791168;1
14897;0;Via Principe di Piemonte, 29;FRANCAVILLA MARIA GIUSEPPINA;3868910872;95048;87049;SCORDIA;-;87;CT;CATANIA;190;SICILIA;38353;43465;Ordinaria;1;37,298047;14,840785;1
14898;0;Via Vittorio Emanuele, 34;CUSCANI DANIELA;3978640872;95047;87033;PATERNO';-;87;CT;CATANIA;190;SICILIA;42917;43465;Ordinaria;1;37,56706098;14,89962227;1
14899;0;Via Eleonora D'Angio', 43;SACRO CUORE  SNC;4004490878;95125;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;41334;43465;Ordinaria;1;37,5199204;15,0792108;1
14900;0;Via Rapisardi, 27/a;LA MORELLA SNC;3979270877;95040;87037;RAMACCA;-;87;CT;CATANIA;190;SICILIA;40452;41333;Ordinaria;1;37,43681013;14,6995696;1
14901;0;Via Roma, 327;Farmacia Barbagallo S.r.l.;5225340875;95019;87055;ZAFFERANA ETNEA;-;87;CT;CATANIA;190;SICILIA;43313;44804;Ordinaria;1;37,69073713;15,10565862;1
14902;0;Via Giuseppe Garibaldi, 328;Plebiscito Snc;3949230878;95122;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,5002024;15,0763926;1
14903;0;Via Vittorio Emanuele, 396;PALADINO ALFREDO;4013210879;95033;87008;BIANCAVILLA;-;87;CT;CATANIA;190;SICILIA;39448;43465;Ordinaria;1;37,66702897;14,8369544;1
14904;0;Piazza F. Fedele, 20;CASTRO DOMENICO;3196980878;94011;86001;AGIRA;-;86;EN;ENNA;190;SICILIA;40452;43465;Ordinaria;1;37,6021502;14,54684898;1
14905;0;Via Vitt. Emanuele, 144;Buttafuoco Campagna;605540863;94011;86001;AGIRA;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,6021502;14,54684898;1
14906;0;Via Diodorea, 2;VACCARO MARIA TERESA;49470867;94011;86001;AGIRA;-;86;EN;ENNA;190;SICILIA;38353;39447;Ordinaria;1;37,6021502;14,54684898;1
14907;0;Via Giuseppe Garibaldi, 78;DRAGO ROSALIA;521610865;94010;86002;AIDONE;-;86;EN;ENNA;190;SICILIA;39173;43465;Ordinaria;1;37,42104024;14,49749551;1
14908;0;Piazza F. Cordova, 30;MESSANA LIBORIA;30010862;94010;86002;AIDONE;-;86;EN;ENNA;190;SICILIA;38353;43465;Ordinaria;1;37,42104024;14,49749551;1
14909;0;Via Crisa, 309;Farmacia Pesco Del Dott. Ernesto Pesco & C. Snc;1174330868;94010;86003;ASSORO;-;86;EN;ENNA;190;SICILIA;43831;-;Ordinaria;1;37,6290153;14,4240061;1
14910;0;Via Umberto 46;CANNADA RENATO;-;94012;86004;BARRAFRANCA;-;86;EN;ENNA;190;SICILIA;39264;40421;Ordinaria;1;37,372813;14,202118;1
14911;0;C.so Garibaldi, 179;AGOZZINO ROSA;282920826;94012;86004;BARRAFRANCA;-;86;EN;ENNA;190;SICILIA;38353;39447;Ordinaria;1;37,37731576;14,20209153;1
14912;0;Via Vittorio Emanuele, 276;MATTINA STEFANO;48760862;94012;86004;BARRAFRANCA;-;86;EN;ENNA;190;SICILIA;40422;43465;Ordinaria;1;37,379144;14,201071;1
14913;0;Via Conte Ruggero, 5;Fontanazza;1065780866;94010;86005;CALASCIBETTA;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,5900155;14,272728;1
14914;0;Via Vittorio Emanuele, 111;RIZZO SIGISMONDO;582310868;94010;86006;CATENANUOVA;-;86;EN;ENNA;190;SICILIA;38353;43220;Ordinaria;1;37,57113315;14,69406363;1
14915;0;Via Giuseppe Garibaldi, 24;CACIA MARIA GAETANA;370460867;94010;86007;CENTURIPE;-;86;EN;ENNA;190;SICILIA;39173;42247;Ordinaria;1;37,60381843;14,75627043;1
14916;0;Via Umberto, 109;Greco Snc;603130865;94010;86007;CENTURIPE;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,60381843;14,75627043;1
14917;0;Piazza Duomo, 47;DEL DUOMO - ZINNA GIUSEPPE;475490868;94010;86007;CENTURIPE;-;86;EN;ENNA;190;SICILIA;39173;43465;Ordinaria;1;37,6235972;14,7398366;1
14918;0;Corso Roma, 43;Occhipinti Antonio;548640861;94010;86008;CERAMI;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,810654;14,507273;1
14919;0;Via IV Novembre, 3;GRIPPAUDO - SPAGNOLO GIUSEPPE;40630865;94100;86009;ENNA;-;86;EN;ENNA;190;SICILIA;39448;41333;Ordinaria;1;37,48584659;14,32473163;1
14920;0;Piazza Vittorio Emanuele, 20;LIBRIZZI - RAFFAELE ELISA;-;94100;86009;ENNA;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,48584659;14,32473163;1
14921;0;Via Roma, 386;SAPORITO CORRADO;-;94100;86009;ENNA;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;45,74078248;11,26026595;1
14922;0;Via Roma, 269;TANTERI - SCARLATA CONCETTA;5343300488;94100;86009;ENNA;-;86;EN;ENNA;190;SICILIA;38353;39263;Ordinaria;1;45,74078248;11,26026595;1
14923;0;Via Roma, 315;Del Centro - Ingrasciotta Salvatore;661110866;94100;86009;ENNA;-;86;EN;ENNA;190;SICILIA;43466;43524;Ordinaria;1;45,74078248;11,26026595;1
14924;0;Via Roma, 350;Furia Concetta;1072830860;94010;86010;GAGLIANO CASTELFERRATO;-;86;EN;ENNA;190;SICILIA;43466;44926;Ordinaria;1;37,711952;14,536774;1
14925;0;Corso Umberto, 239;Giunta Snc;1051660866;94013;86011;LEONFORTE;-;86;EN;ENNA;190;SICILIA;43466;44561;Ordinaria;1;37,64475594;14,36552629;1
14926;0;Corso Umberto, 24;Eredi Pistone;646050864;94013;86011;LEONFORTE;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,64475594;14,36552629;1
14927;0;Corso Umberto, 238;Runfola Giuseppe;358000867;94013;86011;LEONFORTE;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,64475594;14,36552629;1
14928;0;Corso Umberto, 105;CASTROGIOVANNI SNC;-;94013;86011;LEONFORTE;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,637014;14,390361;1
14929;0;Via Fratelli Testa, 50;Battiato Valerio;45230869;94014;86012;NICOSIA;-;86;EN;ENNA;190;SICILIA;43466;44347;Ordinaria;1;37,75966862;14,36717728;1
14930;0;Piazza Garibaldi, 32;Eremita Laura;1056950866;94014;86012;NICOSIA;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,7477137;14,3979388;1
14931;0;Via Fratelli Testa, 90;Tripi Lucia;371030867;94014;86012;NICOSIA;-;86;EN;ENNA;190;SICILIA;43466;43616;Ordinaria;1;37,75966862;14,36717728;1
14932;0;Via Vittorio Emanuele, 255;GHIRLANDA ALESSIA;1045370861;94010;86013;NISSORIA;-;86;EN;ENNA;190;SICILIA;39448;43465;Ordinaria;1;37,69524649;14,44985408;1
14933;0;Piazza Giuseppe Garibaldi, 31;QUATTRINO IDA;-;94015;86014;PIAZZA ARMERINA;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,48584659;14,32473163;1
14934;0;Via Chiarand, 67;DOTTORI LO RE ED OBERTO SNC;643220866;94015;86014;PIAZZA ARMERINA;-;86;EN;ENNA;190;SICILIA;42248;42916;Ordinaria;1;37,3878278;14,3695291;1
14935;0;Via A. Manzoni;Giusto Lucrezia;1032960864;94015;86014;PIAZZA ARMERINA;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,48584659;14,32473163;1
14936;0;Via Vittorio Emanuele, 16;GURRERI ANNA;1032960864;94015;86014;PIAZZA ARMERINA;-;86;EN;ENNA;190;SICILIA;38353;39447;Ordinaria;1;37,48584659;14,32473163;1
14937;0;Via Guglielmo Marconi, 31-35;L'Antica Farmacia Del Dott. Bonfante Massimo;5473890878;94015;86014;PIAZZA ARMERINA;-;86;EN;ENNA;190;SICILIA;43160;-;Ordinaria;1;37,48584659;14,32473163;1
14938;0;Via B. Tortorici, 36;Morgana Franco;615800869;94016;86015;PIETRAPERZIA;-;86;EN;ENNA;190;SICILIA;43466;45046;Ordinaria;1;37,420645;14,1338331;1
14939;0;Via Santa Croce, 12;Farmacia Santa Croce Della D.ssa Cannata Maria Rosa;1236540868;94016;86015;PIETRAPERZIA;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,419945;14,137069;1
14940;0;Via La Masa, 13;MENDOLA CRISTINA;41110867;94016;86015;PIETRAPERZIA;-;86;EN;ENNA;190;SICILIA;39173;43465;Ordinaria;1;37,420817;14,136457;1
14941;0;Via G.F. Ingrassia, 16;ASCOLI SALVATORE;-;94017;86016;REGALBUTO;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,6472318;14,6415951;1
14942;0;Piazza Repubblica, 23;FURIA BARBARA;-;94017;86016;REGALBUTO;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,65571624;14,63837668;1
14943;0;Via G.f. Ingrassia, 77;Terranova Paolo;4225170879;94017;86016;REGALBUTO;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,6496329;14,6412006;1
14944;0;Via Umberto, 41;Mazzola Maria Antonietta;59580860;94010;86017;SPERLINGA;-;86;EN;ENNA;190;SICILIA;43466;43830;Ordinaria;1;37,765161;14,352554;1
14945;0;Via Nazionale, 222;BARBERA FRANCESCO;1027830866;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;39173;43465;Ordinaria;1;37,76552489;14,64055162;1
14946;0;Via S. Silvestro, 3;CUTORE FRANCESCO;125100867;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;39173;42185;Ordinaria;1;37,76552489;14,64055162;1
14947;0;Via Nazionale, snc;SCOLLO GIORGIO;598870863;94018;86018;TROINA;-;86;EN;ENNA;190;SICILIA;40452;43465;Ordinaria;1;37,76552489;14,64055162;1
14948;0;Via Archimede, 53;CAMMALERI ANNA MARIA;-;94019;86019;VALGUARNERA CAROPEPE;-;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,50976429;14,39094012;1
14949;0;Piazza Lanza, 2;Consolo Giovanni;1114290867;94019;86019;VALGUARNERA CAROPEPE;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,50976429;14,39094012;1
14950;0;Piazza della Repubblica, 38;EREDI FIDEMI  SNC;541110862;94019;86019;VALGUARNERA CAROPEPE;-;86;EN;ENNA;190;SICILIA;39173;43465;Ordinaria;1;37,50976429;14,39094012;1
14951;0;Piazza Vittorio Emanuele, 1;Genco Dei Dott. Genco Concettina E Calogero Massimiliano Snc;23130867;94010;86020;VILLAROSA;-;86;EN;ENNA;190;SICILIA;43466;-;Ordinaria;1;37,5865925;14,1733016;1
14952;0;Corso Garibaldi, 145;CARLETTA MARIA ADELAIDE;591680863;94010;86020;VILLAROSA;-;86;EN;ENNA;190;SICILIA;38353;43465;Ordinaria;1;37,5863659;14,173971;1
14953;0;Largo Duomo, 2;AL DUOMO - SERGIO MALFITANO;1063850869;94014;86012;NICOSIA;-;86;EN;ENNA;190;SICILIA;38353;43465;Ordinaria;1;37,75966862;14,36717728;1
14954;0;Piazza Piazza Gen. Cascino, 15;FARMACIA DEL CENTRO DEL DOTT. SAMMARCO GIUSEPPE E C. S.N.C.;1223140862;94015;86014;PIAZZA ARMERINA;-;86;EN;ENNA;190;SICILIA;45017;-;Ordinaria;1;37,48584659;14,32473163;1
14955;0;Piazza Carlo Alberto, 4/bis;Pesco Del Dott. Ernesto Pesco & C. Sncv;55220867;94010;86012;NICOSIA;Villadoro;86;EN;ENNA;190;SICILIA;43466;43830;Ordinaria;1;37,75966862;14,36717728;1
14956;0;Via Claudiano, 2;Persico Giovanni;1271880864;94100;86009;ENNA;Villaggio Pergusa;86;EN;ENNA;190;SICILIA;45078;-;Ordinaria;1;37,48584659;14,32473163;1
14957;0;Via Via Bachelet, 59;S. Giorgio Sas;1120250863;94010;86003;ASSORO;San Giorgio;86;EN;ENNA;190;SICILIA;43617;-;Ordinaria;1;37,5772082;14,45117757;1
14958;0;Via Unita' d'Italia, 13;SANT'ANNA - ALERCI ELENA;-;94100;86009;ENNA;Enna Bassa;86;EN;ENNA;190;SICILIA;38353;39172;Ordinaria;1;37,48584659;14,32473163;1
14959;0;Via Nazionale, 298;DOLCIMASCOLO SALVATORE;593100860;94010;86005;CALASCIBETTA;-;86;EN;ENNA;190;SICILIA;38353;43465;Ordinaria;1;37,5911594;14,2704897;1
14960;0;Via Consolare Antica, 641;ARRIGO;2133630836;98071;83009;CAPO D'ORLANDO;-;83;ME;MESSINA;190;SICILIA;42339;43465;Ordinaria;1;38,14029282;14,74074098;1
14961;0;Via Salvatore Di Pietro, 23;Ruggieri Sebastiano;3335270835;98050;83023;FONDACHELLI-FANTINA;-;83;ME;MESSINA;190;SICILIA;43466;-;Ordinaria;1;38,00262921;15,1800139;1
14962;0;Via Umberto Ideg, 16;Cannao' Maria;134090836;98036;83034;GRANITI;-;83;ME;MESSINA;190;SICILIA;42948;42978;Ordinaria;1;37,889417;15,223898;1
14963;0;Via Vittorio Emanuele III, 178;CANNONE FRANCESCO;1281690832;98056;83046;MAZZARRA' SANT'ANDREA;-;83;ME;MESSINA;190;SICILIA;38353;43465;Ordinaria;1;38,090298;15,138828;1
14964;0;Viale Delle Libertà, 11;Cattafi Gaspare;3087300830;98054;83028;FURNARI;-;83;ME;MESSINA;190;SICILIA;42917;-;Ordinaria;1;38,1058791;15,1240206;1
